Breaks;Date;Time;V2V_CAPTAGE_CO2 [B];VANNE_PROP_FOND [I];VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];VENTILATEUR_CTA [B];MOLE_CO2_DERIVEE [R];ORIGINE_COLONNES [B];V2V_INJECTION_N2 [B];V2V_INJECTION_O2 [B];V2V_INJ_AIR_NEUF [B]
OPEN;19/06/2025;22:05:33;0;0;13;9;1;284;0;0;0;1
OPEN;19/06/2025;22:06:03;0;0;75;0;1;333;0;0;0;1
OPEN;19/06/2025;22:06:33;0;0;84;0;1;319;0;0;0;1
OPEN;19/06/2025;22:07:03;0;0;59;0;1;283;0;0;0;1
OPEN;19/06/2025;22:07:33;0;0;4;5;1;294;0;0;0;1
OPEN;19/06/2025;22:08:03;0;0;0;40;1;283;0;0;0;1
OPEN;19/06/2025;22:08:33;0;0;30;0;1;290;0;0;0;1
OPEN;19/06/2025;22:09:03;0;0;92;0;1;277;0;0;0;1
OPEN;19/06/2025;22:09:33;0;0;88;0;1;261;0;0;0;1
OPEN;19/06/2025;22:10:03;0;0;42;0;1;316;0;0;0;1
OPEN;19/06/2025;22:10:33;0;0;0;27;1;304;0;0;0;1
OPEN;19/06/2025;22:11:03;0;0;0;31;1;300;0;0;0;1
OPEN;19/06/2025;22:11:33;0;0;55;0;1;310;0;0;0;1
OPEN;19/06/2025;22:12:03;0;0;100;0;1;289;0;0;0;1
OPEN;19/06/2025;22:12:33;0;0;84;0;1;276;0;0;0;1
OPEN;19/06/2025;22:13:03;0;0;30;0;1;315;0;0;0;1
OPEN;19/06/2025;22:13:33;0;0;0;35;1;325;0;0;0;1
OPEN;19/06/2025;22:14:03;0;0;0;22;1;302;0;0;0;1
OPEN;19/06/2025;22:14:33;0;0;67;0;1;301;0;0;0;1
OPEN;19/06/2025;22:15:03;0;0;92;0;1;297;0;0;0;1
OPEN;19/06/2025;22:15:33;0;0;67;0;1;299;0;0;0;1
OPEN;19/06/2025;22:16:03;0;0;15;0;1;285;0;0;0;1
OPEN;19/06/2025;22:16:33;0;0;0;40;1;250;0;0;0;1
OPEN;19/06/2025;22:17:03;0;0;13;0;1;314;0;0;0;1
OPEN;19/06/2025;22:17:33;0;0;84;0;1;326;0;0;0;1
OPEN;19/06/2025;22:18:03;0;0;88;0;1;294;0;0;0;1
OPEN;19/06/2025;22:18:33;0;0;45;0;1;313;0;0;0;1
OPEN;19/06/2025;22:19:03;0;0;0;9;1;305;0;0;0;1
OPEN;19/06/2025;22:19:33;0;0;0;31;1;283;0;0;0;1
OPEN;19/06/2025;22:20:03;0;0;55;0;1;300;0;0;0;1
OPEN;19/06/2025;22:20:33;0;0;100;0;1;301;0;0;0;1
OPEN;19/06/2025;22:21:03;0;0;96;0;1;337;0;0;0;1
OPEN;19/06/2025;22:21:33;0;0;34;0;1;281;0;0;0;1
OPEN;19/06/2025;22:22:03;0;0;0;22;1;272;0;0;0;1
OPEN;19/06/2025;22:22:33;0;0;0;22;1;280;0;0;0;1
OPEN;19/06/2025;22:23:03;0;0;67;0;1;307;0;0;0;1
OPEN;19/06/2025;22:23:33;0;0;92;0;1;316;0;0;0;1
OPEN;19/06/2025;22:24:03;0;0;67;0;1;315;0;0;0;1
OPEN;19/06/2025;22:24:33;0;0;15;0;1;257;0;0;0;1
OPEN;19/06/2025;22:25:03;0;0;0;40;1;319;0;0;0;1
OPEN;19/06/2025;22:25:33;0;0;17;0;1;297;0;0;0;1
OPEN;19/06/2025;22:26:03;0;0;80;0;1;279;0;0;0;1
OPEN;19/06/2025;22:26:33;0;0;96;0;1;281;0;0;0;1
OPEN;19/06/2025;22:27:03;0;0;53;0;1;286;0;0;0;1
OPEN;19/06/2025;22:27:33;0;0;0;9;1;289;0;0;0;1
OPEN;19/06/2025;22:28:03;0;0;0;35;1;327;0;0;0;1
OPEN;19/06/2025;22:28:33;0;0;42;0;1;286;0;0;0;1
OPEN;19/06/2025;22:29:03;0;0;96;0;1;320;0;0;0;1
OPEN;19/06/2025;22:29:33;0;0;88;0;1;318;0;0;0;1
OPEN;19/06/2025;22:30:03;0;0;38;0;1;293;0;0;0;1
OPEN;19/06/2025;22:30:33;0;0;0;27;1;278;0;0;0;1
OPEN;19/06/2025;22:31:03;0;0;0;18;1;319;0;0;0;1
OPEN;19/06/2025;22:31:33;0;0;71;0;1;295;0;0;0;1
OPEN;19/06/2025;22:32:03;0;0;92;0;1;287;0;0;0;1
OPEN;19/06/2025;22:32:33;0;0;67;0;1;332;0;0;0;1
OPEN;19/06/2025;22:33:03;0;0;15;0;1;261;0;0;0;1
OPEN;19/06/2025;22:33:33;0;0;0;44;1;293;0;0;0;1
OPEN;19/06/2025;22:34:04;0;0;12;9;1;326;0;0;0;1
OPEN;19/06/2025;22:34:34;0;0;84;0;1;275;0;0;0;1
OPEN;19/06/2025;22:35:04;0;0;88;0;1;346;0;0;0;1
OPEN;19/06/2025;22:35:34;0;0;49;0;1;297;0;0;0;1
OPEN;19/06/2025;22:36:04;0;0;0;14;1;308;0;0;0;1
OPEN;19/06/2025;22:36:34;0;0;0;35;1;322;0;0;0;1
OPEN;19/06/2025;22:37:04;0;0;42;0;1;346;0;0;0;1
OPEN;19/06/2025;22:37:34;0;0;92;0;1;323;0;0;0;1
OPEN;19/06/2025;22:38:04;0;0;80;0;1;290;0;0;0;1
OPEN;19/06/2025;22:38:34;0;0;34;0;1;314;0;0;0;1
OPEN;19/06/2025;22:39:04;0;0;0;31;1;307;0;0;0;1
OPEN;19/06/2025;22:39:34;0;0;0;18;1;263;0;0;0;1
OPEN;19/06/2025;22:40:04;0;0;67;0;1;297;0;0;0;1
OPEN;19/06/2025;22:40:34;0;0;96;0;1;309;0;0;0;1
OPEN;19/06/2025;22:41:04;0;0;75;0;1;245;0;0;0;1
OPEN;19/06/2025;22:41:34;0;0;19;0;1;306;0;0;0;1
OPEN;19/06/2025;22:42:04;0;0;0;40;1;284;0;0;0;1
OPEN;19/06/2025;22:42:34;0;0;9;0;1;283;0;0;0;1
OPEN;19/06/2025;22:43:04;0;0;88;0;1;324;0;0;0;1
OPEN;19/06/2025;22:43:34;0;0;100;0;1;299;0;0;0;1
OPEN;19/06/2025;22:44:04;0;0;67;0;1;318;0;0;0;1
OPEN;19/06/2025;22:44:34;0;0;8;0;1;223;0;0;0;1
OPEN;19/06/2025;22:45:04;0;0;0;40;1;266;0;0;0;1
OPEN;19/06/2025;22:45:34;0;0;25;0;1;317;0;0;0;1
OPEN;19/06/2025;22:46:04;0;0;100;0;1;309;0;0;0;1
OPEN;19/06/2025;22:46:34;0;0;100;0;1;307;0;0;0;1
OPEN;19/06/2025;22:47:04;0;0;57;0;1;345;0;0;0;1
OPEN;19/06/2025;22:47:34;0;0;0;14;1;303;0;0;0;1
OPEN;19/06/2025;22:48:04;0;0;0;35;1;318;0;0;0;1
OPEN;19/06/2025;22:48:34;0;0;42;0;1;273;0;0;0;1
OPEN;19/06/2025;22:49:04;0;0;88;0;1;308;0;0;0;1
OPEN;19/06/2025;22:49:34;0;0;84;0;1;286;0;0;0;1
OPEN;19/06/2025;22:50:04;0;0;38;0;1;281;0;0;0;1
OPEN;19/06/2025;22:50:34;0;0;0;31;1;304;0;0;0;1
OPEN;19/06/2025;22:51:04;0;0;0;18;1;294;0;0;0;1
OPEN;19/06/2025;22:51:34;0;0;71;0;1;239;0;0;0;1
OPEN;19/06/2025;22:52:04;0;0;100;0;1;284;0;0;0;1
OPEN;19/06/2025;22:52:34;0;0;75;0;1;302;0;0;0;1
OPEN;19/06/2025;22:53:04;0;0;19;0;1;276;0;0;0;1
OPEN;19/06/2025;22:53:34;0;0;0;35;1;296;0;0;0;1
OPEN;19/06/2025;22:54:04;0;0;13;0;1;292;0;0;0;1
OPEN;19/06/2025;22:54:34;0;0;84;0;1;293;0;0;0;1
OPEN;19/06/2025;22:55:04;0;0;88;0;1;291;0;0;0;1
OPEN;19/06/2025;22:55:34;0;0;59;0;1;292;0;0;0;1
OPEN;19/06/2025;22:56:04;0;0;0;9;1;302;0;0;0;1
OPEN;19/06/2025;22:56:34;0;0;0;35;1;312;0;0;0;1
OPEN;19/06/2025;22:57:04;0;0;42;0;1;294;0;0;0;1
OPEN;19/06/2025;22:57:34;0;0;88;0;1;309;0;0;0;1
OPEN;19/06/2025;22:58:04;0;0;75;0;1;318;0;0;0;1
OPEN;19/06/2025;22:58:34;0;0;30;0;1;298;0;0;0;1
OPEN;19/06/2025;22:59:04;0;0;0;31;1;261;0;0;0;1
OPEN;19/06/2025;22:59:34;0;0;0;18;1;307;0;0;0;1
OPEN;19/06/2025;23:00:04;0;0;67;0;1;314;0;0;0;1
OPEN;19/06/2025;23:00:34;0;0;92;0;1;306;0;0;0;1
OPEN;19/06/2025;23:01:05;0;0;71;0;1;309;0;0;0;1
OPEN;19/06/2025;23:01:35;0;0;15;0;1;274;0;0;0;1
OPEN;19/06/2025;23:02:05;0;0;0;44;1;280;0;0;0;1
OPEN;19/06/2025;23:02:35;0;0;9;0;1;294;0;0;0;1
OPEN;19/06/2025;23:03:05;0;0;88;0;1;288;0;0;0;1
OPEN;19/06/2025;23:03:35;0;0;100;0;1;305;0;0;0;1
OPEN;19/06/2025;23:04:05;0;0;63;0;1;304;0;0;0;1
OPEN;19/06/2025;23:04:35;0;0;4;5;1;265;0;0;0;1
OPEN;19/06/2025;23:05:05;0;0;0;44;1;269;0;0;0;1
OPEN;19/06/2025;23:05:35;0;0;21;0;1;299;0;0;0;1
OPEN;19/06/2025;23:06:05;0;0;92;0;1;305;0;0;0;1
OPEN;19/06/2025;23:06:35;0;0;96;0;1;311;0;0;0;1
OPEN;19/06/2025;23:07:05;0;0;49;0;1;302;0;0;0;1
OPEN;19/06/2025;23:07:35;0;0;0;14;1;289;0;0;0;1
OPEN;19/06/2025;23:08:05;0;0;0;35;1;278;0;0;0;1
OPEN;19/06/2025;23:08:35;0;0;42;0;1;326;0;0;0;1
OPEN;19/06/2025;23:09:05;0;0;92;0;1;341;0;0;0;1
OPEN;19/06/2025;23:09:35;0;0;80;0;1;293;0;0;0;1
OPEN;19/06/2025;23:10:05;0;0;34;0;1;282;0;0;0;1
OPEN;19/06/2025;23:10:35;0;0;0;31;1;269;0;0;0;1
OPEN;19/06/2025;23:11:05;0;0;0;22;1;272;0;0;0;1
OPEN;19/06/2025;23:11:35;0;0;71;0;1;299;0;0;0;1
OPEN;19/06/2025;23:12:05;0;0;100;0;1;314;0;0;0;1
OPEN;19/06/2025;23:12:35;0;0;75;0;1;332;0;0;0;1
OPEN;19/06/2025;23:13:05;0;0;19;0;1;265;0;0;0;1
OPEN;19/06/2025;23:13:35;0;0;0;35;1;341;0;0;0;1
OPEN;19/06/2025;23:14:05;0;0;17;0;1;312;0;0;0;1
OPEN;19/06/2025;23:14:35;0;0;88;0;1;323;0;0;0;1
OPEN;19/06/2025;23:15:05;0;0;92;0;1;268;0;0;0;1
OPEN;19/06/2025;23:15:35;0;0;53;0;1;306;0;0;0;1
OPEN;19/06/2025;23:16:05;0;0;0;9;1;281;0;0;0;1
OPEN;19/06/2025;23:16:35;0;0;0;40;1;299;0;0;0;1
OPEN;19/06/2025;23:17:05;0;0;30;0;1;305;0;0;0;1
OPEN;19/06/2025;23:17:35;0;0;100;0;1;294;0;0;0;1
OPEN;19/06/2025;23:18:05;0;0;96;0;1;311;0;0;0;1
OPEN;19/06/2025;23:18:35;0;0;45;0;1;293;0;0;0;1
OPEN;19/06/2025;23:19:05;0;0;0;22;1;299;0;0;0;1
OPEN;19/06/2025;23:19:35;0;0;0;31;1;293;0;0;0;1
OPEN;19/06/2025;23:20:05;0;0;55;0;1;258;0;0;0;1
OPEN;19/06/2025;23:20:35;0;0;96;0;1;316;0;0;0;1
OPEN;19/06/2025;23:21:05;0;0;80;0;1;301;0;0;0;1
OPEN;19/06/2025;23:21:35;0;0;27;0;1;314;0;0;0;1
OPEN;19/06/2025;23:22:05;0;0;0;35;1;302;0;0;0;1
OPEN;19/06/2025;23:22:35;0;0;0;18;1;287;0;0;0;1
OPEN;19/06/2025;23:23:05;0;0;71;0;1;308;0;0;0;1
OPEN;19/06/2025;23:23:35;0;0;92;0;1;315;0;0;0;1
OPEN;19/06/2025;23:24:05;0;0;67;0;1;299;0;0;0;1
OPEN;19/06/2025;23:24:35;0;0;15;0;1;343;0;0;0;1
OPEN;19/06/2025;23:25:05;0;0;0;40;1;261;0;0;0;1
OPEN;19/06/2025;23:25:35;0;0;13;0;1;298;0;0;0;1
OPEN;19/06/2025;23:26:05;0;0;84;0;1;271;0;0;0;1
OPEN;19/06/2025;23:26:35;0;0;88;0;1;367;0;0;0;1
OPEN;19/06/2025;23:27:05;0;0;59;0;1;314;0;0;0;1
OPEN;19/06/2025;23:27:35;0;0;0;14;1;310;0;0;0;1
OPEN;19/06/2025;23:28:05;0;0;0;35;1;321;0;0;0;1
OPEN;19/06/2025;23:28:35;0;0;42;0;1;309;0;0;0;1
OPEN;19/06/2025;23:29:05;0;0;92;0;1;323;0;0;0;1
OPEN;19/06/2025;23:29:35;0;0;80;0;1;269;0;0;0;1
OPEN;19/06/2025;23:30:06;0;0;34;0;1;298;0;0;0;1
OPEN;19/06/2025;23:30:36;0;0;0;31;1;295;0;0;0;1
OPEN;19/06/2025;23:31:06;0;0;0;18;1;319;0;0;0;1
OPEN;19/06/2025;23:31:36;0;0;67;0;1;280;0;0;0;1
OPEN;19/06/2025;23:32:06;0;0;96;0;1;311;0;0;0;1
OPEN;19/06/2025;23:32:36;0;0;75;0;1;318;0;0;0;1
OPEN;19/06/2025;23:33:06;0;0;19;0;1;246;0;0;0;1
OPEN;19/06/2025;23:33:36;0;0;0;44;1;262;0;0;0;1
OPEN;19/06/2025;23:34:06;0;0;0;9;1;274;0;0;0;1
OPEN;19/06/2025;23:34:36;0;0;84;0;1;307;0;0;0;1
OPEN;19/06/2025;23:35:06;0;0;100;0;1;302;0;0;0;1
OPEN;19/06/2025;23:35:36;0;0;67;0;1;299;0;0;0;1
OPEN;19/06/2025;23:36:06;0;0;8;0;1;263;0;0;0;1
OPEN;19/06/2025;23:36:36;0;0;0;40;1;300;0;0;0;1
OPEN;19/06/2025;23:37:06;0;0;25;0;1;273;0;0;0;1
OPEN;19/06/2025;23:37:36;0;0;92;0;1;320;0;0;0;1
OPEN;19/06/2025;23:38:06;0;0;88;0;1;318;0;0;0;1
OPEN;19/06/2025;23:38:36;0;0;45;0;1;302;0;0;0;1
OPEN;19/06/2025;23:39:06;0;0;0;22;1;291;0;0;0;1
OPEN;19/06/2025;23:39:36;0;0;0;27;1;288;0;0;0;1
OPEN;19/06/2025;23:40:06;0;0;59;0;1;301;0;0;0;1
OPEN;19/06/2025;23:40:36;0;0;100;0;1;332;0;0;0;1
OPEN;19/06/2025;23:41:06;0;0;84;0;1;323;0;0;0;1
OPEN;19/06/2025;23:41:36;0;0;30;0;1;320;0;0;0;1
OPEN;19/06/2025;23:42:06;0;0;0;35;1;278;0;0;0;1
OPEN;19/06/2025;23:42:36;0;0;0;22;1;298;0;0;0;1
OPEN;19/06/2025;23:43:06;0;0;67;0;1;300;0;0;0;1
OPEN;19/06/2025;23:43:36;0;0;92;0;1;276;0;0;0;1
OPEN;19/06/2025;23:44:06;0;0;67;0;1;258;0;0;0;1
OPEN;19/06/2025;23:44:36;0;0;15;0;1;308;0;0;0;1
OPEN;19/06/2025;23:45:06;0;0;0;40;1;321;0;0;0;1
OPEN;19/06/2025;23:45:36;0;0;13;0;1;330;0;0;0;1
OPEN;19/06/2025;23:46:06;0;0;84;0;1;320;0;0;0;1
OPEN;19/06/2025;23:46:36;0;0;88;0;1;298;0;0;0;1
OPEN;19/06/2025;23:47:06;0;0;55;0;1;291;0;0;0;1
OPEN;19/06/2025;23:47:36;0;0;0;14;1;252;0;0;0;1
OPEN;19/06/2025;23:48:06;0;0;0;35;1;282;0;0;0;1
OPEN;19/06/2025;23:48:36;0;0;42;0;1;249;0;0;0;1
OPEN;19/06/2025;23:49:06;0;0;92;0;1;293;0;0;0;1
OPEN;19/06/2025;23:49:36;0;0;84;0;1;266;0;0;0;1
OPEN;19/06/2025;23:50:06;0;0;38;0;1;282;0;0;0;1
OPEN;19/06/2025;23:50:36;0;0;0;31;1;282;0;0;0;1
OPEN;19/06/2025;23:51:06;0;0;0;22;1;313;0;0;0;1
OPEN;19/06/2025;23:51:36;0;0;67;0;1;305;0;0;0;1
OPEN;19/06/2025;23:52:06;0;0;92;0;1;256;0;0;0;1
OPEN;19/06/2025;23:52:36;0;0;67;0;1;277;0;0;0;1
OPEN;19/06/2025;23:53:06;0;0;15;0;1;270;0;0;0;1
OPEN;19/06/2025;23:53:36;0;0;0;40;1;267;0;0;0;1
OPEN;19/06/2025;23:54:06;0;0;17;0;1;300;0;0;0;1
OPEN;19/06/2025;23:54:36;0;0;88;0;1;309;0;0;0;1
OPEN;19/06/2025;23:55:06;0;0;92;0;1;307;0;0;0;1
OPEN;19/06/2025;23:55:36;0;0;59;0;1;278;0;0;0;1
OPEN;19/06/2025;23:56:06;0;0;0;9;1;332;0;0;0;1
OPEN;19/06/2025;23:56:36;0;0;0;35;1;327;0;0;0;1
OPEN;19/06/2025;23:57:06;0;0;38;0;1;299;0;0;0;1
OPEN;19/06/2025;23:57:37;0;0;100;0;1;293;0;0;0;1
OPEN;19/06/2025;23:58:07;0;0;96;0;1;311;0;0;0;1
OPEN;19/06/2025;23:58:37;0;0;45;0;1;295;0;0;0;1
OPEN;19/06/2025;23:59:07;0;0;0;18;1;286;0;0;0;1
OPEN;19/06/2025;23:59:37;0;0;0;40;1;285;0;0;0;1
OPEN;20/06/2025;00:00:07;0;0;46;0;1;311;0;0;0;1
OPEN;20/06/2025;00:00:37;0;0;96;0;1;295;0;0;0;1
OPEN;20/06/2025;00:01:07;0;0;84;0;1;294;0;0;0;1
OPEN;20/06/2025;00:01:37;0;0;34;0;1;281;0;0;0;1
OPEN;20/06/2025;00:02:07;0;0;0;31;1;298;0;0;0;1
OPEN;20/06/2025;00:02:37;0;0;0;22;1;306;0;0;0;1
OPEN;20/06/2025;00:03:07;0;0;71;0;1;330;0;0;0;1
OPEN;20/06/2025;00:03:37;0;0;100;0;1;304;0;0;0;1
OPEN;20/06/2025;00:04:07;0;0;75;0;1;313;0;0;0;1
OPEN;20/06/2025;00:04:37;0;0;19;0;1;306;0;0;0;1
OPEN;20/06/2025;00:05:07;0;0;0;35;1;276;0;0;0;1
OPEN;20/06/2025;00:05:37;0;0;13;0;1;299;0;0;0;1
OPEN;20/06/2025;00:06:07;0;0;84;0;1;294;0;0;0;1
OPEN;20/06/2025;00:06:37;0;0;88;0;1;285;0;0;0;1
OPEN;20/06/2025;00:07:07;0;0;59;0;1;321;0;0;0;1
OPEN;20/06/2025;00:07:37;0;0;0;9;1;318;0;0;0;1
OPEN;20/06/2025;00:08:07;0;0;0;31;1;302;0;0;0;1
OPEN;20/06/2025;00:08:37;0;0;42;0;1;291;0;0;0;1
OPEN;20/06/2025;00:09:07;0;0;88;0;1;316;0;0;0;1
OPEN;20/06/2025;00:09:37;0;0;80;0;1;285;0;0;0;1
OPEN;20/06/2025;00:10:07;0;0;34;0;1;306;0;0;0;1
OPEN;20/06/2025;00:10:37;0;0;0;31;1;294;0;0;0;1
OPEN;20/06/2025;00:11:07;0;0;0;22;1;290;0;0;0;1
OPEN;20/06/2025;00:11:37;0;0;67;0;1;283;0;0;0;1
OPEN;20/06/2025;00:12:07;0;0;96;0;1;289;0;0;0;1
OPEN;20/06/2025;00:12:37;0;0;75;0;1;281;0;0;0;1
OPEN;20/06/2025;00:13:07;0;0;19;0;1;276;0;0;0;1
OPEN;20/06/2025;00:13:37;0;0;0;40;1;325;0;0;0;1
OPEN;20/06/2025;00:14:07;0;0;9;0;1;317;0;0;0;1
OPEN;20/06/2025;00:14:37;0;0;92;0;1;342;0;0;0;1
OPEN;20/06/2025;00:15:07;0;0;100;0;1;311;0;0;0;1
OPEN;20/06/2025;00:15:37;0;0;71;0;1;355;0;0;0;1
OPEN;20/06/2025;00:16:07;0;0;12;0;1;309;0;0;0;1
OPEN;20/06/2025;00:16:37;0;0;0;44;1;284;0;0;0;1
OPEN;20/06/2025;00:17:07;0;0;13;0;1;305;0;0;0;1
OPEN;20/06/2025;00:17:37;0;0;88;0;1;275;0;0;0;1
OPEN;20/06/2025;00:18:07;0;0;96;0;1;296;0;0;0;1
OPEN;20/06/2025;00:18:37;0;0;63;0;1;294;0;0;0;1
OPEN;20/06/2025;00:19:07;0;0;0;9;1;300;0;0;0;1
OPEN;20/06/2025;00:19:37;0;0;0;44;1;312;0;0;0;1
OPEN;20/06/2025;00:20:07;0;0;30;0;1;304;0;0;0;1
OPEN;20/06/2025;00:20:37;0;0;92;0;1;274;0;0;0;1
OPEN;20/06/2025;00:21:07;0;0;92;0;1;339;0;0;0;1
OPEN;20/06/2025;00:21:37;0;0;49;0;1;312;0;0;0;1
OPEN;20/06/2025;00:22:07;0;0;0;18;1;310;0;0;0;1
OPEN;20/06/2025;00:22:37;0;0;0;35;1;310;0;0;0;1
OPEN;20/06/2025;00:23:07;0;0;63;0;1;291;0;0;0;1
OPEN;20/06/2025;00:23:37;0;0;100;0;1;322;0;0;0;1
OPEN;20/06/2025;00:24:07;0;0;88;0;1;299;0;0;0;1
OPEN;20/06/2025;00:24:37;0;0;30;0;1;307;0;0;0;1
OPEN;20/06/2025;00:25:07;0;0;0;27;1;281;0;0;0;1
OPEN;20/06/2025;00:25:37;0;0;0;31;1;304;0;0;0;1
OPEN;20/06/2025;00:26:08;0;0;55;0;1;304;0;0;0;1
OPEN;20/06/2025;00:26:38;0;0;92;0;1;284;0;0;0;1
OPEN;20/06/2025;00:27:08;0;0;75;0;1;285;0;0;0;1
OPEN;20/06/2025;00:27:38;0;0;27;0;1;282;0;0;0;1
OPEN;20/06/2025;00:28:08;0;0;0;35;1;313;0;0;0;1
OPEN;20/06/2025;00:28:38;0;0;0;9;1;271;0;0;0;1
OPEN;20/06/2025;00:29:08;0;0;75;0;1;272;0;0;0;1
OPEN;20/06/2025;00:29:38;0;0;88;0;1;311;0;0;0;1
OPEN;20/06/2025;00:30:08;0;0;59;0;1;263;0;0;0;1
OPEN;20/06/2025;00:30:38;0;0;4;5;1;259;0;0;0;1
OPEN;20/06/2025;00:31:08;0;0;0;35;1;263;0;0;0;1
OPEN;20/06/2025;00:31:38;0;0;46;0;1;295;0;0;0;1
OPEN;20/06/2025;00:32:08;0;0;92;0;1;278;0;0;0;1
OPEN;20/06/2025;00:32:38;0;0;80;0;1;324;0;0;0;1
OPEN;20/06/2025;00:33:08;0;0;34;0;1;284;0;0;0;1
OPEN;20/06/2025;00:33:38;0;0;0;27;1;283;0;0;0;1
OPEN;20/06/2025;00:34:08;0;0;0;27;1;330;0;0;0;1
OPEN;20/06/2025;00:34:38;0;0;67;0;1;272;0;0;0;1
OPEN;20/06/2025;00:35:08;0;0;96;0;1;280;0;0;0;1
OPEN;20/06/2025;00:35:38;0;0;75;0;1;340;0;0;0;1
OPEN;20/06/2025;00:36:08;0;0;19;0;1;307;0;0;0;1
OPEN;20/06/2025;00:36:38;0;0;0;35;1;345;0;0;0;1
OPEN;20/06/2025;00:37:08;0;0;9;0;1;330;0;0;0;1
OPEN;20/06/2025;00:37:38;0;0;92;0;1;294;0;0;0;1
OPEN;20/06/2025;00:38:08;0;0;100;0;1;317;0;0;0;1
OPEN;20/06/2025;00:38:38;0;0;67;0;1;300;0;0;0;1
OPEN;20/06/2025;00:39:08;0;0;8;0;1;273;0;0;0;1
OPEN;20/06/2025;00:39:38;0;0;0;40;1;316;0;0;0;1
OPEN;20/06/2025;00:40:08;0;0;25;0;1;254;0;0;0;1
OPEN;20/06/2025;00:40:38;0;0;88;0;1;285;0;0;0;1
OPEN;20/06/2025;00:41:08;0;0;88;0;1;297;0;0;0;1
OPEN;20/06/2025;00:41:38;0;0;45;0;1;312;0;0;0;1
OPEN;20/06/2025;00:42:08;0;0;0;18;1;267;0;0;0;1
OPEN;20/06/2025;00:42:38;0;0;0;40;1;300;0;0;0;1
OPEN;20/06/2025;00:43:08;0;0;50;0;1;318;0;0;0;1
OPEN;20/06/2025;00:43:38;0;0;100;0;1;281;0;0;0;1
OPEN;20/06/2025;00:44:08;0;0;92;0;1;312;0;0;0;1
OPEN;20/06/2025;00:44:38;0;0;38;0;1;282;0;0;0;1
OPEN;20/06/2025;00:45:08;0;0;0;22;1;318;0;0;0;1
OPEN;20/06/2025;00:45:38;0;0;0;22;1;308;0;0;0;1
OPEN;20/06/2025;00:46:08;0;0;55;0;1;290;0;0;0;1
OPEN;20/06/2025;00:46:38;0;0;88;0;1;291;0;0;0;1
OPEN;20/06/2025;00:47:08;0;0;63;0;1;283;0;0;0;1
OPEN;20/06/2025;00:47:38;0;0;15;0;1;298;0;0;0;1
OPEN;20/06/2025;00:48:08;0;0;0;35;1;250;0;0;0;1
OPEN;20/06/2025;00:48:38;0;0;17;5;1;306;0;0;0;1
OPEN;20/06/2025;00:49:08;0;0;88;0;1;301;0;0;0;1
OPEN;20/06/2025;00:49:38;0;0;92;0;1;331;0;0;0;1
OPEN;20/06/2025;00:50:08;0;0;53;0;1;296;0;0;0;1
OPEN;20/06/2025;00:50:39;0;0;0;9;1;284;0;0;0;1
OPEN;20/06/2025;00:51:09;0;0;0;44;1;291;0;0;0;1
OPEN;20/06/2025;00:51:39;0;0;30;0;1;321;0;0;0;1
OPEN;20/06/2025;00:52:09;0;0;92;0;1;300;0;0;0;1
OPEN;20/06/2025;00:52:39;0;0;92;0;1;305;0;0;0;1
OPEN;20/06/2025;00:53:09;0;0;45;0;1;340;0;0;0;1
OPEN;20/06/2025;00:53:39;0;0;0;18;1;277;0;0;0;1
OPEN;20/06/2025;00:54:09;0;0;0;40;1;299;0;0;0;1
OPEN;20/06/2025;00:54:39;0;0;42;0;1;277;0;0;0;1
OPEN;20/06/2025;00:55:09;0;0;96;0;1;273;0;0;0;1
OPEN;20/06/2025;00:55:39;0;0;84;0;1;295;0;0;0;1
OPEN;20/06/2025;00:56:09;0;0;38;0;1;244;0;0;0;1
OPEN;20/06/2025;00:56:39;0;0;0;31;1;265;0;0;0;1
OPEN;20/06/2025;00:57:09;0;0;0;31;1;298;0;0;0;1
OPEN;20/06/2025;00:57:39;0;0;63;0;1;298;0;0;0;1
OPEN;20/06/2025;00:58:09;0;0;100;0;1;308;0;0;0;1
OPEN;20/06/2025;00:58:39;0;0;84;0;1;306;0;0;0;1
OPEN;20/06/2025;00:59:09;0;0;27;0;1;254;0;0;0;1
OPEN;20/06/2025;00:59:39;0;0;0;35;1;284;0;0;0;1
OPEN;20/06/2025;01:00:09;0;0;0;9;1;292;0;0;0;1
OPEN;20/06/2025;01:00:39;0;0;75;0;1;294;0;0;0;1
OPEN;20/06/2025;01:01:09;0;0;88;0;1;289;0;0;0;1
OPEN;20/06/2025;01:01:39;0;0;59;0;1;246;0;0;0;1
OPEN;20/06/2025;01:02:09;0;0;4;5;1;273;0;0;0;1
OPEN;20/06/2025;01:02:39;0;0;0;40;1;298;0;0;0;1
OPEN;20/06/2025;01:03:09;0;0;30;0;1;297;0;0;0;1
OPEN;20/06/2025;01:03:39;0;0;88;0;1;296;0;0;0;1
OPEN;20/06/2025;01:04:09;0;0;80;0;1;331;0;0;0;1
OPEN;20/06/2025;01:04:39;0;0;42;0;1;303;0;0;0;1
OPEN;20/06/2025;01:05:09;0;0;0;27;1;318;0;0;0;1
OPEN;20/06/2025;01:05:39;0;0;0;27;1;277;0;0;0;1
OPEN;20/06/2025;01:06:09;0;0;55;0;1;293;0;0;0;1
OPEN;20/06/2025;01:06:39;0;0;92;0;1;303;0;0;0;1
