Datetime;Breaks;VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];TEMPERATURE_SONDE [R];PRESSION_EXTERIEUR [R];HYGROMETRIE_CELLULE [R];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];TEMPERATURE_SOUFFLAGE [R];TEMPERATURE_ALLER_CHAUD [R];TEMPERATURE_ALLER_FROID [R];MA_VARIATEUR [B]
2024-05-12 00:14:09;;11.0;0.0;-3.8;1055.0;68.0;-3.5;-3.2;-2.8;43.200001;-12.1;0.0
2024-05-12 00:14:39;;13.0;0.0;-3.8;1055.0;68.0;-3.5999999;-3.2;-2.8;43.200001;-12.1;0.0
2024-05-12 00:15:09;;9.0;0.0;-3.8;1055.0;67.0;-3.4000001;-3.2;-2.5999999;43.200001;-12.1;0.0
2024-05-12 00:15:39;;15.0;0.0;-3.5999999;1055.0;67.0;-3.2;-2.7;-2.4000001;43.099998;-12.0;0.0
2024-05-12 00:16:09;;9.0;0.0;-3.4000001;1055.0;68.0;-2.9000001;-2.7;-2.2;43.099998;-11.9;0.0
2024-05-12 00:16:39;;3.0;10.0;-3.2;1055.0;68.0;-2.5999999;-2.7;-2.0;43.099998;-11.8;0.0
2024-05-12 00:17:09;;1.0;16.0;-3.0;1055.0;69.0;-2.5;-2.7;-1.7;43.099998;-11.6;0.0
2024-05-12 00:17:39;;1.0;16.0;-3.0;1055.0;68.0;-2.5;-2.7;-1.7;43.0;-11.6;0.0
2024-05-12 00:18:09;;5.0;5.0;-3.0;1055.0;69.0;-2.7;-2.7;-1.8;42.900002;-11.7;0.0
2024-05-12 00:18:39;;9.0;0.0;-3.0999999;1055.0;68.0;-2.9000001;-2.7;-1.9;42.700001;-11.9;0.0
2024-05-12 00:19:09;;11.0;0.0;-3.3;1055.0;67.0;-3.0;-2.7;-2.0999999;42.5;-12.0;0.0
2024-05-12 00:19:39;;11.0;0.0;-3.3;1055.0;67.0;-3.0;-2.7;-2.0999999;42.5;-12.2;0.0
2024-05-12 00:20:09;;7.0;0.0;-3.2;1055.0;67.0;-2.8;-2.7;-1.9;42.700001;-12.3;0.0
2024-05-12 00:20:39;;15.0;0.0;-3.0;1055.0;67.0;-2.5999999;-2.1;-1.8;42.799999;-12.5;0.0
2024-05-12 00:21:09;;11.0;0.0;-2.9000001;1055.0;68.0;-2.4000001;-2.1;-1.5;42.900002;-12.5;0.0
2024-05-12 00:21:39;;7.0;0.0;-2.7;1055.0;68.0;-2.2;-2.1;-1.3;42.799999;-12.4;0.0
2024-05-12 00:22:09;;3.0;10.0;-2.5;1055.0;68.0;-2.0;-2.1;-1.1;42.700001;-12.2;0.0
2024-05-12 00:22:39;;1.0;16.0;-2.4000001;1055.0;68.0;-1.9;-2.1;-1.0;42.700001;-12.0;0.0
2024-05-12 00:23:09;;3.0;10.0;-2.4000001;1055.0;68.0;-2.0;-2.1;-1.0;42.700001;-11.9;0.0
2024-05-12 00:23:39;;7.0;0.0;-2.5;1055.0;67.0;-2.2;-2.1;-1.1;42.599998;-11.9;0.0
2024-05-12 00:24:09;;11.0;0.0;-2.7;1055.0;67.0;-2.4000001;-2.1;-1.4;42.599998;-11.8;0.0
2024-05-12 00:24:39;;13.0;0.0;-2.7;1055.0;67.0;-2.5;-2.1;-1.4;42.5;-11.7;0.0
2024-05-12 00:25:09;;11.0;0.0;-2.7;1055.0;66.0;-2.4000001;-2.1;-1.4;42.5;-11.7;0.0
2024-05-12 00:25:10;;11.0;0.0;-2.5999999;1055.0;66.0;-2.2;-1.6;-1.3;42.400002;-11.5;0.0
2024-05-12 00:25:39;;17.0;0.0;-2.5999999;1055.0;66.0;-2.2;-1.6;-1.3;42.400002;-11.5;0.0
2024-05-12 00:25:40;;17.0;0.0;-2.4000001;1055.0;66.0;-2.0;-1.6;-1.1;42.400002;-11.3;0.0
2024-05-12 00:26:09;;13.0;0.0;-2.4000001;1055.0;66.0;-2.0;-1.6;-1.1;42.400002;-11.3;0.0
2024-05-12 00:26:10;;13.0;0.0;-2.2;1055.0;66.0;-1.7;-1.6;-0.89999998;42.5;-11.2;0.0
2024-05-12 00:26:39;;7.0;0.0;-2.2;1055.0;66.0;-1.7;-1.6;-0.89999998;42.5;-11.2;0.0
2024-05-12 00:26:40;;7.0;0.0;-1.9;1055.0;67.0;-1.5;-1.6;-0.69999999;42.599998;-11.2;0.0
2024-05-12 00:27:09;;3.0;10.0;-1.9;1055.0;67.0;-1.5;-1.6;-0.69999999;42.599998;-11.2;0.0
2024-05-12 00:27:10;;3.0;10.0;-1.7;1055.0;67.0;-1.3;-1.6;-0.5;42.700001;-11.4;0.0
2024-05-12 00:27:39;;0.0;22.0;-1.7;1055.0;67.0;-1.3;-1.6;-0.5;42.700001;-11.4;0.0
2024-05-12 00:27:40;;0.0;22.0;-1.7;1055.0;67.0;-1.4;-1.6;-0.5;42.799999;-11.5;0.0
2024-05-12 00:28:09;;1.0;16.0;-1.7;1055.0;67.0;-1.4;-1.6;-0.5;42.799999;-11.5;0.0
2024-05-12 00:28:10;;1.0;16.0;-1.9;1055.0;67.0;-1.6;-1.6;-0.69999999;42.900002;-11.7;0.0
2024-05-12 00:28:39;;5.0;5.0;-1.9;1055.0;67.0;-1.6;-1.6;-0.69999999;42.900002;-11.7;0.0
2024-05-12 00:28:40;;5.0;5.0;-1.9;1055.0;67.0;-1.6;-1.6;-0.69999999;42.900002;-11.7;0.0
2024-05-12 00:29:09;;11.0;0.0;-2.0999999;1055.0;66.0;-1.9;-1.6;-1.0;43.0;-11.9;0.0
2024-05-12 00:29:10;;11.0;0.0;-2.0999999;1055.0;66.0;-1.9;-1.6;-1.0;43.0;-11.9;0.0
2024-05-12 00:29:39;;15.0;0.0;-2.3;1055.0;66.0;-2.0999999;-1.6;-1.1;43.099998;-11.9;0.0
2024-05-12 00:29:40;;15.0;0.0;-2.3;1055.0;66.0;-2.0999999;-1.6;-1.1;43.099998;-11.9;0.0
2024-05-12 00:30:09;;15.0;0.0;-2.4000001;1055.0;66.0;-2.0999999;-1.6;-1.1;43.200001;-12.0;0.0
2024-05-12 00:30:10;;15.0;0.0;-2.4000001;1055.0;66.0;-2.0999999;-1.6;-1.1;43.200001;-12.0;0.0
2024-05-12 00:30:39;;21.0;0.0;-2.2;1055.0;66.0;-1.9;-1.1;-1.0;43.299999;-12.0;0.0
2024-05-12 00:30:40;;21.0;0.0;-2.2;1055.0;66.0;-1.9;-1.1;-1.0;43.299999;-12.0;0.0
2024-05-12 00:31:09;;17.0;0.0;-2.0999999;1055.0;66.0;-1.7;-1.1;-0.80000001;43.5;-12.0;0.0
2024-05-12 00:31:10;;17.0;0.0;-2.0999999;1055.0;66.0;-1.7;-1.1;-0.80000001;43.5;-12.0;0.0
2024-05-12 00:31:39;;13.0;0.0;-1.9;1055.0;66.0;-1.5;-1.1;-0.60000002;43.400002;-12.1;0.0
2024-05-12 00:31:40;;13.0;0.0;-1.9;1055.0;66.0;-1.5;-1.1;-0.60000002;43.400002;-12.1;0.0
2024-05-12 00:32:09;;7.0;0.0;-1.7;1055.0;67.0;-1.2;-1.1;-0.40000001;43.299999;-12.2;0.0
2024-05-12 00:32:10;;7.0;0.0;-1.7;1055.0;67.0;-1.2;-1.1;-0.40000001;43.299999;-12.2;0.0
2024-05-12 00:32:39;;3.0;10.0;-1.4;1055.0;67.0;-1.0;-1.1;-0.2;43.299999;-12.2;0.0
2024-05-12 00:32:40;;3.0;10.0;-1.4;1055.0;67.0;-1.0;-1.1;-0.2;43.299999;-12.2;0.0
2024-05-12 00:33:09;;1.0;16.0;-1.3;1055.0;67.0;-0.89999998;-1.1;0.0;43.200001;-12.1;0.0
2024-05-12 00:33:10;;1.0;16.0;-1.3;1055.0;67.0;-0.89999998;-1.1;0.0;43.200001;-12.1;0.0
2024-05-12 00:33:39;;3.0;10.0;-1.3;1055.0;67.0;-1.0;-1.1;0.0;43.200001;-12.0;0.0
2024-05-12 00:33:40;;3.0;10.0;-1.3;1055.0;67.0;-1.0;-1.1;0.0;43.200001;-12.0;0.0
2024-05-12 00:34:09;;9.0;0.0;-1.5;1055.0;66.0;-1.3;-1.1;-0.2;43.099998;-12.0;0.0
2024-05-12 00:34:10;;9.0;0.0;-1.5;1055.0;66.0;-1.3;-1.1;-0.2;43.099998;-12.0;0.0
2024-05-12 00:34:39;;15.0;0.0;-1.7;1055.0;67.0;-1.6;-1.1;-0.40000001;43.0;-11.9;0.0
2024-05-12 00:34:40;;15.0;0.0;-1.7;1055.0;67.0;-1.6;-1.1;-0.40000001;43.0;-11.9;0.0
2024-05-12 00:35:09;;15.0;0.0;-1.8;1055.0;66.0;-1.6;-1.1;-0.5;42.900002;-11.8;0.0
2024-05-12 00:35:10;;15.0;0.0;-1.8;1055.0;66.0;-1.6;-1.1;-0.5;42.900002;-11.8;0.0
2024-05-12 00:35:39;;23.0;0.0;-1.8;1055.0;65.0;-1.5;-0.6;-0.5;42.900002;-11.7;0.0
2024-05-12 00:35:40;;23.0;0.0;-1.8;1055.0;65.0;-1.5;-0.6;-0.5;42.900002;-11.7;0.0
2024-05-12 00:36:09;;19.0;0.0;-1.7;1055.0;66.0;-1.3;-0.6;-0.40000001;42.799999;-11.6;0.0
2024-05-12 00:36:10;;19.0;0.0;-1.7;1055.0;66.0;-1.3;-0.6;-0.40000001;42.799999;-11.6;0.0
2024-05-12 00:36:39;;15.0;0.0;-1.5;1055.0;66.0;-1.1;-0.6;-0.2;42.799999;-11.6;0.0
2024-05-12 00:36:40;;15.0;0.0;-1.5;1055.0;66.0;-1.1;-0.6;-0.2;42.799999;-11.6;0.0
2024-05-12 00:37:09;;11.0;0.0;-1.2;1055.0;66.0;-0.89999998;-0.6;0.0;42.700001;-11.5;0.0
2024-05-12 00:37:10;;11.0;0.0;-1.2;1055.0;66.0;-0.89999998;-0.6;0.0;42.700001;-11.5;0.0
2024-05-12 00:37:39;;5.0;5.0;-1.0;1055.0;67.0;-0.60000002;-0.6;0.30000001;42.700001;-11.5;0.0
2024-05-12 00:37:40;;5.0;5.0;-1.0;1055.0;67.0;-0.60000002;-0.6;0.30000001;42.700001;-11.5;0.0
2024-05-12 00:38:09;;1.0;16.0;-0.80000001;1055.0;67.0;-0.40000001;-0.6;0.5;42.599998;-11.5;0.0
2024-05-12 00:38:10;;1.0;16.0;-0.80000001;1055.0;67.0;-0.40000001;-0.6;0.5;42.599998;-11.5;0.0
2024-05-12 00:38:39;;1.0;16.0;-0.69999999;1055.0;67.0;-0.40000001;-0.6;0.60000002;42.599998;-11.8;0.0
2024-05-12 00:38:40;;1.0;16.0;-0.69999999;1055.0;67.0;-0.40000001;-0.6;0.60000002;42.599998;-11.8;0.0
2024-05-12 00:39:09;;5.0;5.0;-0.89999998;1055.0;66.0;-0.60000002;-0.6;0.40000001;42.599998;-12.0;0.0
2024-05-12 00:39:10;;5.0;5.0;-0.89999998;1055.0;66.0;-0.60000002;-0.6;0.40000001;42.599998;-12.0;0.0
2024-05-12 00:39:39;;13.0;0.0;-1.1;1055.0;66.0;-1.0;-0.6;0.0;42.700001;-12.3;0.0
2024-05-12 00:39:40;;13.0;0.0;-1.1;1055.0;66.0;-1.0;-0.6;0.0;42.700001;-12.3;0.0
2024-05-12 00:40:09;;17.0;0.0;-1.3;1055.0;65.0;-1.2;-0.6;-0.1;42.700001;-12.4;0.0
2024-05-12 00:40:10;;17.0;0.0;-1.3;1055.0;65.0;-1.2;-0.6;-0.1;42.700001;-12.4;0.0
2024-05-12 00:40:39;;27.0;0.0;-1.4;1055.0;65.0;-1.2;-0.1;-0.1;42.799999;-12.4;0.0
2024-05-12 00:40:40;;27.0;0.0;-1.4;1055.0;65.0;-1.2;-0.1;-0.1;42.799999;-12.4;0.0
2024-05-12 00:41:09;;23.0;0.0;-1.3;1055.0;65.0;-1.0;-0.1;0.0;43.0;-12.3;0.0
2024-05-12 00:41:10;;23.0;0.0;-1.3;1055.0;65.0;-1.0;-0.1;0.0;43.0;-12.3;0.0
2024-05-12 00:41:39;;19.0;0.0;-1.2;1055.0;65.0;-0.80000001;-0.1;0.1;43.200001;-12.1;0.0
2024-05-12 00:41:40;;19.0;0.0;-1.2;1055.0;65.0;-0.80000001;-0.1;0.1;43.200001;-12.1;0.0
2024-05-12 00:42:09;;13.0;0.0;-0.89999998;1055.0;66.0;-0.5;-0.1;0.5;43.299999;-11.9;0.0
2024-05-12 00:42:10;;13.0;0.0;-0.89999998;1055.0;66.0;-0.5;-0.1;0.5;43.299999;-11.9;0.0
2024-05-12 00:42:39;;3.0;10.0;-0.60000002;1055.0;66.0;0.0;-0.1;1.1;43.400002;-11.6;0.0
2024-05-12 00:42:40;;3.0;10.0;-0.60000002;1055.0;66.0;0.0;-0.1;1.1;43.400002;-11.6;0.0
2024-05-12 00:43:09;;0.0;10.0;-0.2;1055.0;66.0;0.40000001;-0.1;1.6;43.400002;-11.5;0.0
2024-05-12 00:43:10;;0.0;10.0;-0.2;1055.0;66.0;0.40000001;-0.1;1.6;43.400002;-11.5;0.0
2024-05-12 00:43:39;;0.0;10.0;-0.1;1055.0;66.0;0.40000001;-0.1;1.7;43.400002;-11.6;0.0
2024-05-12 00:43:40;;0.0;10.0;-0.1;1055.0;66.0;0.40000001;-0.1;1.7;43.400002;-11.6;0.0
2024-05-12 00:44:09;;1.0;6.0;-0.2;1055.0;66.0;0.1;-0.1;1.2;43.400002;-11.8;0.0
2024-05-12 00:44:10;;1.0;6.0;-0.2;1055.0;66.0;0.1;-0.1;1.2;43.400002;-11.8;0.0
2024-05-12 00:44:39;;11.0;0.0;-0.5;1055.0;66.0;-0.40000001;-0.1;0.60000002;43.200001;-12.0;0.0
2024-05-12 00:44:40;;11.0;0.0;-0.5;1055.0;66.0;-0.40000001;-0.1;0.60000002;43.200001;-12.0;0.0
2024-05-12 00:45:09;;19.0;0.0;-0.89999998;1055.0;64.0;-0.80000001;-0.1;0.1;43.200001;-12.1;0.0
2024-05-12 00:45:10;;19.0;0.0;-0.89999998;1055.0;64.0;-0.80000001;-0.1;0.1;43.200001;-12.1;0.0
2024-05-12 00:45:39;;31.0;0.0;-1.1;1055.0;64.0;-0.89999998;0.4;0.0;43.200001;-12.1;0.0
2024-05-12 00:45:40;;31.0;0.0;-1.1;1055.0;64.0;-0.89999998;0.4;0.0;43.200001;-12.1;0.0
2024-05-12 00:46:10;;29.0;0.0;-1.1;1055.0;64.0;-0.80000001;0.4;0.2;43.200001;-12.0;0.0
2024-05-12 00:46:40;;25.0;0.0;-1.0;1055.0;64.0;-0.60000002;0.4;0.40000001;43.200001;-11.9;0.0
2024-05-12 00:47:10;;17.0;0.0;-0.80000001;1055.0;64.0;-0.2;0.4;0.80000001;43.200001;-11.8;0.0
2024-05-12 00:47:40;;5.0;3.0;-0.30000001;1055.0;66.0;0.40000001;0.4;1.5;43.200001;-11.7;0.0
2024-05-12 00:48:10;;0.0;10.0;0.1;1055.0;66.0;0.89999998;0.4;2.2;43.099998;-11.6;0.0
2024-05-12 00:48:40;;0.0;11.0;0.5;1055.0;66.0;1.0;0.4;2.5999999;43.0;-11.5;0.0
2024-05-12 00:49:10;;0.0;8.0;0.40000001;1055.0;65.0;0.80000001;0.4;2.2;42.900002;-11.6;0.0
2024-05-12 00:49:40;;7.0;2.0;0.1;1055.0;64.0;0.30000001;0.4;1.6;42.700001;-11.8;0.0
2024-05-12 00:50:10;;17.0;0.0;-0.30000001;1055.0;63.0;-0.2;0.4;0.89999998;42.599998;-12.0;0.0
2024-05-12 00:50:40;;33.0;0.0;-0.60000002;1055.0;63.0;-0.5;0.9;0.60000002;42.700001;-12.2;0.0
2024-05-12 00:51:10;;33.0;0.0;-0.69999999;1055.0;63.0;-0.5;0.9;0.60000002;42.700001;-12.4;0.0
2024-05-12 00:51:40;;29.0;0.0;-0.60000002;1055.0;63.0;-0.30000001;0.9;0.80000001;42.700001;-12.5;0.0
2024-05-12 00:52:10;;21.0;0.0;-0.40000001;1055.0;64.0;0.1;0.9;1.1;42.700001;-12.4;0.0
2024-05-12 00:52:40;;11.0;0.0;0.0;1055.0;64.0;0.60000002;0.9;1.8;42.700001;-12.2;0.0
2024-05-12 00:53:10;;0.0;7.0;0.5;1055.0;64.0;1.2;0.9;2.5999999;42.700001;-12.0;0.0
2024-05-12 00:53:40;;0.0;11.0;0.89999998;1055.0;64.0;1.5;0.9;3.0999999;42.700001;-11.7;0.0
2024-05-12 00:54:10;;0.0;10.0;1.0;1055.0;64.0;1.4;0.9;3.0;42.700001;-11.6;0.0
2024-05-12 00:54:40;;3.0;4.0;0.80000001;1055.0;63.0;1.0;0.9;2.4000001;42.700001;-11.6;0.0
2024-05-12 00:55:10;;15.0;0.0;0.40000001;1055.0;62.0;0.40000001;0.9;1.7;42.700001;-11.7;0.0
2024-05-12 00:55:40;;31.0;0.0;0.0;1055.0;62.0;0.1;1.4;1.3;42.799999;-11.8;0.0
2024-05-12 00:56:10;;33.0;0.0;-0.2;1055.0;62.0;0.0;1.4;1.2;43.0;-11.9;0.0
2024-05-12 00:56:40;;31.0;0.0;-0.1;1055.0;61.0;0.1;1.4;1.3;43.200001;-11.9;0.0
2024-05-12 00:57:10;;23.0;0.0;0.1;1055.0;62.0;0.5;1.4;1.7;43.400002;-11.9;0.0
2024-05-12 00:57:40;;13.0;0.0;0.40000001;1055.0;62.0;1.0;1.4;2.3;43.400002;-11.9;0.0
2024-05-12 00:58:10;;1.0;6.0;0.89999998;1055.0;63.0;1.6;1.4;3.0999999;43.299999;-12.0;0.0
2024-05-12 00:58:40;;0.0;10.0;1.3;1055.0;63.0;1.9;1.4;3.7;43.200001;-12.1;0.0
2024-05-12 00:59:10;;0.0;8.0;1.4;1055.0;63.0;1.8;1.4;3.5999999;43.099998;-12.1;0.0
2024-05-12 00:59:40;;5.0;3.0;1.2;1055.0;62.0;1.4;1.4;2.9000001;43.0;-12.1;0.0
2024-05-12 01:00:10;;17.0;0.0;0.80000001;1055.0;61.0;0.80000001;1.4;2.2;42.900002;-12.0;0.0
2024-05-12 01:00:40;;35.0;0.0;0.40000001;1055.0;59.0;0.40000001;1.9;1.7;42.799999;-11.9;0.0
2024-05-12 01:01:10;;37.0;0.0;0.2;1055.0;59.0;0.30000001;1.9;1.6;42.799999;-11.8;0.0
2024-05-12 01:01:40;;33.0;0.0;0.2;1055.0;60.0;0.5;1.9;1.7;42.799999;-11.7;0.0
2024-05-12 01:02:10;;27.0;0.0;0.40000001;1055.0;61.0;0.80000001;1.9;2.0;42.799999;-11.6;0.0
2024-05-12 01:02:40;;17.0;0.0;0.69999999;1055.0;61.0;1.3;1.9;2.7;42.799999;-11.5;0.0
2024-05-12 01:03:10;;5.0;3.0;1.2;1055.0;61.0;1.9;1.9;3.4000001;42.700001;-11.4;0.0
2024-05-12 01:03:40;;0.0;8.0;1.7;1055.0;62.0;2.3;1.9;4.0999999;42.599998;-11.5;0.0
2024-05-12 01:04:10;;0.0;10.0;1.9;1055.0;62.0;2.4000001;1.9;4.1999998;42.5;-11.7;0.0
2024-05-12 01:04:40;;3.0;4.0;1.8;1055.0;61.0;2.0;1.9;3.7;42.599998;-12.0;0.0
2024-05-12 01:05:10;;13.0;0.0;1.5;1055.0;60.0;1.5;1.9;3.0;42.700001;-12.3;0.0
2024-05-12 01:05:40;;35.0;0.0;1.0;1055.0;60.0;1.0;2.5;2.4000001;42.799999;-12.5;0.0
2024-05-12 01:06:10;;39.0;0.0;0.69999999;1055.0;58.0;0.80000001;2.5;2.0999999;43.0;-12.5;0.0
2024-05-12 01:06:40;;37.0;0.0;0.69999999;1055.0;59.0;0.89999998;2.5;2.2;43.0;-12.5;0.0
2024-05-12 01:07:10;;31.0;0.0;0.80000001;1055.0;59.0;1.2;2.5;2.5;43.0;-12.4;0.0
2024-05-12 01:07:40;;21.0;0.0;1.2;1055.0;60.0;1.7;2.5;3.0999999;43.0;-12.3;0.0
2024-05-12 01:08:10;;9.0;0.0;1.7;1055.0;61.0;2.3;2.5;3.9000001;42.900002;-12.1;0.0
2024-05-12 01:08:40;;0.0;7.0;2.2;1055.0;61.0;2.8;2.5;4.5999999;42.799999;-12.0;0.0
2024-05-12 01:09:10;;0.0;10.0;2.5;1055.0;61.0;3.0;2.5;4.9000001;42.700001;-11.9;0.0
2024-05-12 01:09:40;;1.0;6.0;2.4000001;1055.0;60.0;2.7;2.5;4.5;42.599998;-11.8;0.0
2024-05-12 01:10:10;;11.0;0.0;2.0999999;1055.0;59.0;2.2;2.5;3.8;42.400002;-11.7;0.0
2024-05-12 01:10:40;;33.0;0.0;1.6;1055.0;58.0;1.6;3.0;3.0999999;42.299999;-11.5;0.0
2024-05-12 01:11:10;;37.0;0.0;1.3;1055.0;58.0;1.4;3.0;2.8;42.299999;-11.4;0.0
2024-05-12 01:11:40;;37.0;0.0;1.3;1055.0;58.0;1.4;3.0;2.8;42.5;-11.4;0.0
2024-05-12 01:12:10;;31.0;0.0;1.4;1055.0;58.0;1.7;3.0;3.0999999;42.700001;-11.4;0.0
2024-05-12 01:12:40;;21.0;0.0;1.7;1055.0;59.0;2.2;3.0;3.5999999;42.799999;-11.5;0.0
2024-05-12 01:13:10;;11.0;0.0;2.0999999;1055.0;59.0;2.7;3.0;4.3000002;42.799999;-11.5;0.0
2024-05-12 01:13:40;;0.0;7.0;2.7;1055.0;60.0;3.3;3.0;5.0;42.799999;-11.6;0.0
2024-05-12 01:14:10;;0.0;10.0;3.0;1055.0;60.0;3.5;3.0;5.4000001;42.799999;-11.7;0.0
2024-05-12 01:14:40;;0.0;7.0;3.0;1055.0;60.0;3.3;3.0;5.0999999;42.700001;-11.9;0.0
2024-05-12 01:15:10;;9.0;0.0;2.7;1055.0;59.0;2.8;3.0;4.3000002;42.599998;-12.0;0.0
2024-05-12 01:15:40;;31.0;0.0;2.2;1055.0;57.0;2.2;3.5;3.5999999;42.5;-12.1;0.0
2024-05-12 01:16:10;;39.0;0.0;1.8;1055.0;58.0;1.8;3.5;3.2;42.599998;-12.2;0.0
2024-05-12 01:16:40;;41.0;0.0;1.6;1055.0;57.0;1.7;3.5;3.0999999;42.900002;-12.3;0.0
2024-05-12 01:17:10;;35.0;0.0;1.7;1055.0;57.0;2.0;3.5;3.4000001;43.099998;-12.4;0.0
2024-05-12 01:17:11;;35.0;0.0;2.0;1055.0;58.0;2.4000001;3.5;3.9000001;43.099998;-12.4;0.0
2024-05-12 01:17:40;;27.0;0.0;2.0;1055.0;58.0;2.4000001;3.5;3.9000001;43.099998;-12.4;0.0
2024-05-12 01:17:41;;27.0;0.0;2.3;1055.0;59.0;2.9000001;3.5;4.5999999;42.900002;-12.3;0.0
2024-05-12 01:18:10;;17.0;0.0;2.3;1055.0;59.0;2.9000001;3.5;4.5999999;42.900002;-12.3;0.0
2024-05-12 01:18:11;;17.0;0.0;2.9000001;1055.0;59.0;3.5;3.5;5.3000002;42.799999;-12.0;0.0
2024-05-12 01:18:40;;5.0;3.0;2.9000001;1055.0;59.0;3.5;3.5;5.3000002;42.799999;-12.0;0.0
2024-05-12 01:18:41;;5.0;3.0;3.3;1055.0;60.0;4.0;3.5;5.9000001;42.700001;-11.8;0.0
2024-05-12 01:19:10;;0.0;10.0;3.3;1055.0;60.0;4.0;3.5;5.9000001;42.700001;-11.8;0.0
2024-05-12 01:19:11;;0.0;10.0;3.4000001;1055.0;59.0;3.9000001;3.5;5.8000002;42.599998;-11.6;0.0
2024-05-12 01:19:40;;0.0;8.0;3.4000001;1055.0;59.0;3.9000001;3.5;5.8000002;42.599998;-11.6;0.0
2024-05-12 01:19:41;;0.0;8.0;3.2;1055.0;58.0;3.4000001;3.5;5.1999998;42.5;-11.5;0.0
2024-05-12 01:20:10;;7.0;2.0;3.2;1055.0;58.0;3.4000001;3.5;5.1999998;42.5;-11.5;0.0
2024-05-12 01:20:11;;7.0;2.0;2.8;1055.0;58.0;2.8;4.0;4.4000001;42.400002;-11.5;0.0
2024-05-12 01:20:40;;29.0;0.0;2.8;1055.0;58.0;2.8;4.0;4.4000001;42.400002;-11.5;0.0
2024-05-12 01:20:41;;29.0;0.0;2.4000001;1055.0;57.0;2.4000001;4.0;3.9000001;42.5;-11.6;0.0
2024-05-12 01:21:10;;37.0;0.0;2.4000001;1055.0;57.0;2.4000001;4.0;3.9000001;42.5;-11.6;0.0
2024-05-12 01:21:11;;37.0;0.0;2.2;1055.0;57.0;2.3;4.0;3.7;42.700001;-11.7;0.0
2024-05-12 01:21:40;;39.0;0.0;2.2;1055.0;57.0;2.3;4.0;3.7;42.700001;-11.7;0.0
2024-05-12 01:21:41;;39.0;0.0;2.3;1055.0;57.0;2.5;4.0;3.9000001;42.900002;-11.7;0.0
2024-05-12 01:22:10;;35.0;0.0;2.3;1055.0;57.0;2.5;4.0;3.9000001;42.900002;-11.7;0.0
2024-05-12 01:22:11;;35.0;0.0;2.5;1055.0;57.0;2.9000001;4.0;4.3000002;43.099998;-11.7;0.0
2024-05-12 01:22:40;;27.0;0.0;2.5;1055.0;57.0;2.9000001;4.0;4.3000002;43.099998;-11.7;0.0
2024-05-12 01:22:41;;27.0;0.0;2.9000001;1055.0;58.0;3.4000001;4.0;5.0;43.200001;-11.7;0.0
2024-05-12 01:23:10;;17.0;0.0;2.9000001;1055.0;58.0;3.4000001;4.0;5.0;43.200001;-11.7;0.0
2024-05-12 01:23:11;;17.0;0.0;3.4000001;1055.0;59.0;3.9000001;4.0;5.6999998;43.099998;-11.8;0.0
2024-05-12 01:23:40;;7.0;2.0;3.4000001;1055.0;59.0;3.9000001;4.0;5.6999998;43.099998;-11.8;0.0
2024-05-12 01:23:41;;7.0;2.0;3.8;1055.0;59.0;4.3000002;4.0;6.3000002;43.099998;-11.9;0.0
2024-05-12 01:24:10;;0.0;7.0;3.8;1055.0;59.0;4.3000002;4.0;6.3000002;43.099998;-11.9;0.0
2024-05-12 01:24:11;;0.0;7.0;3.9000001;1055.0;59.0;4.3000002;4.0;6.1999998;43.099998;-12.0;0.0
2024-05-12 01:24:40;;0.0;7.0;3.9000001;1055.0;59.0;4.3000002;4.0;6.1999998;43.099998;-12.0;0.0
2024-05-12 01:24:41;;0.0;7.0;3.7;1055.0;58.0;3.8;4.0;5.5999999;43.099998;-12.1;0.0
2024-05-12 01:25:10;;9.0;0.0;3.7;1055.0;58.0;3.8;4.0;5.5999999;43.099998;-12.1;0.0
2024-05-12 01:25:11;;9.0;0.0;3.2;1055.0;57.0;3.2;4.5;4.8000002;43.099998;-12.2;0.0
2024-05-12 01:25:40;;31.0;0.0;3.2;1055.0;57.0;3.2;4.5;4.8000002;43.099998;-12.2;0.0
2024-05-12 01:25:41;;31.0;0.0;2.8;1055.0;57.0;2.8;4.5;4.3000002;43.0;-12.2;0.0
2024-05-12 01:26:10;;39.0;0.0;2.8;1055.0;57.0;2.8;4.5;4.3000002;43.0;-12.2;0.0
2024-05-12 01:26:11;;39.0;0.0;2.5999999;1055.0;57.0;2.7;4.5;4.1999998;43.0;-12.2;0.0
2024-05-12 01:26:40;;41.0;0.0;2.5999999;1055.0;57.0;2.7;4.5;4.1999998;43.0;-12.2;0.0
2024-05-12 01:26:41;;41.0;0.0;2.7;1055.0;57.0;2.9000001;4.5;4.3000002;43.0;-12.1;0.0
2024-05-12 01:27:10;;37.0;0.0;2.7;1055.0;57.0;2.9000001;4.5;4.3000002;43.0;-12.1;0.0
2024-05-12 01:27:11;;37.0;0.0;2.7;1055.0;57.0;2.9000001;4.5;4.3000002;43.0;-12.1;0.0
2024-05-12 01:27:40;;29.0;0.0;2.9000001;1055.0;57.0;3.3;4.5;4.8000002;43.0;-12.0;0.0
2024-05-12 01:27:41;;29.0;0.0;2.9000001;1055.0;57.0;3.3;4.5;4.8000002;43.0;-12.0;0.0
