Datetime;Breaks;HYGROMETRIE_CELLULE [I];HYGROMETRIE_CONSIGNE [I];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];POIDS_EAU_CELLULE [R];POIDS_EAU_CONSIGNE [R]
2025-02-25 21:26:23;;83.0;3.0;-0.5;-0.7375;3.0134723;0.10683821
2025-02-25 21:26:53;;82.0;3.0;-0.69999999;-0.7375;2.9335129;0.10683821
2025-02-25 21:27:23;;81.0;3.0;-0.80000001;-0.7375;2.8763111;0.10683821
2025-02-25 21:27:53;;81.0;3.0;-0.69999999;-0.7375;2.8975718;0.10683821
2025-02-25 21:28:23;;81.0;3.0;-0.60000002;-0.77;2.9189727;0.10683821
2025-02-25 21:28:53;;82.0;3.0;-0.5;-0.77;2.9769917;0.10683821
2025-02-25 21:29:23;;82.0;3.0;-0.40000001;-0.77;2.9989452;0.10683821
2025-02-25 21:29:53;;83.0;3.0;-0.40000001;-0.77;3.0356963;0.10683821
2025-02-25 21:29:54;;83.0;3.0;-0.40000001;-0.77;3.0356963;0.10683821
2025-02-25 21:30:24;;83.0;3.0;-0.60000002;-0.77;2.9913931;0.10683821
2025-02-25 21:30:54;;82.0;3.0;-0.60000002;-0.77;2.9551809;0.10683821
2025-02-25 21:31:24;;82.0;3.0;-0.5;-0.77;2.9769917;0.10683821
2025-02-25 21:31:54;;83.0;3.0;-0.40000001;-0.77;3.0356963;0.10683821
2025-02-25 21:32:24;;83.0;3.0;-0.30000001;-0.77;3.0580671;0.10683821
2025-02-25 21:32:54;;83.0;3.0;-0.5;-0.77;3.0134723;0.10683821
2025-02-25 21:33:24;;83.0;3.0;-0.60000002;-0.8025;2.9913931;0.10605775
2025-02-25 21:33:54;;82.0;3.0;-0.60000002;-0.8025;2.9551809;0.10605775
2025-02-25 21:34:24;;82.0;3.0;-0.60000002;-0.8025;2.9551809;0.10605775
2025-02-25 21:34:54;;82.0;3.0;-0.5;-0.8025;2.9769917;0.10605775
2025-02-25 21:35:24;;82.0;3.0;-0.5;-0.8025;2.9769917;0.10605775
2025-02-25 21:35:54;;82.0;3.0;-0.69999999;-0.8025;2.9335129;0.10605775
2025-02-25 21:36:24;;82.0;3.0;-0.69999999;-0.8025;2.9335129;0.10605775
2025-02-25 21:36:54;;82.0;3.0;-0.60000002;-0.8025;2.9551809;0.10605775
2025-02-25 21:37:24;;82.0;3.0;-0.5;-0.8025;2.9769917;0.10605775
2025-02-25 21:37:54;;83.0;3.0;-0.5;-0.8025;3.0134723;0.10605775
2025-02-25 21:38:24;;83.0;3.0;-0.60000002;-0.835;2.9913931;0.10605775
2025-02-25 21:38:54;;82.0;3.0;-0.69999999;-0.835;2.9335129;0.10605775
2025-02-25 21:39:24;;82.0;3.0;-0.60000002;-0.835;2.9551809;0.10605775
2025-02-25 21:39:54;;82.0;3.0;-0.5;-0.835;2.9769917;0.10605775
2025-02-25 21:40:24;;83.0;3.0;-0.5;-0.835;3.0134723;0.10605775
2025-02-25 21:40:54;;83.0;3.0;-0.60000002;-0.835;2.9913931;0.10605775
2025-02-25 21:41:24;;83.0;3.0;-0.60000002;-0.835;2.9913931;0.10605775
2025-02-25 21:41:54;;83.0;3.0;-0.60000002;-0.835;2.9884431;0.10595365
2025-02-25 21:42:24;;83.0;3.0;-0.5;-0.835;3.0134723;0.10605775
2025-02-25 21:42:54;;83.0;3.0;-0.5;-0.835;3.0134723;0.10605775
2025-02-25 21:43:24;;83.0;3.0;-0.60000002;-0.8675;2.9913931;0.10605775
2025-02-25 21:43:54;;83.0;3.0;-0.69999999;-0.8675;2.9694583;0.10605775
2025-02-25 21:44:24;;83.0;3.0;-0.60000002;-0.8675;2.9913931;0.10605775
2025-02-25 21:44:54;;83.0;3.0;-0.5;-0.8675;3.0134723;0.10605775
2025-02-25 21:45:24;;83.0;3.0;-0.5;-0.8675;3.0134723;0.10605775
2025-02-25 21:45:54;;83.0;3.0;-0.60000002;-0.8675;2.9913931;0.10605775
2025-02-25 21:46:24;;83.0;3.0;-0.60000002;-0.8675;2.9913931;0.10605775
2025-02-25 21:46:54;;83.0;3.0;-0.60000002;-0.8675;2.9913931;0.10605775
2025-02-25 21:47:24;;83.0;3.0;-0.5;-0.8675;3.0134723;0.10605775
2025-02-25 21:47:54;;83.0;3.0;-0.5;-0.8675;3.0134723;0.10605775
2025-02-25 21:48:24;;83.0;3.0;-0.60000002;-0.9;2.9913931;0.10528231
2025-02-25 21:48:54;;83.0;3.0;-0.69999999;-0.9;2.9694583;0.10528231
2025-02-25 21:49:24;;83.0;3.0;-0.69999999;-0.9;2.9694583;0.10528231
2025-02-25 21:49:54;;82.0;3.0;-0.69999999;-0.9;2.9335129;0.10528231
2025-02-25 21:50:24;;83.0;3.0;-0.60000002;-0.9;2.9913931;0.10528231
2025-02-25 21:50:54;;83.0;3.0;-0.60000002;-0.9;2.9913931;0.10528231
2025-02-25 21:51:24;;83.0;3.0;-0.69999999;-0.9;2.9694583;0.10528231
2025-02-25 21:51:54;;82.0;3.0;-0.69999999;-0.9;2.9306207;0.10517898
2025-02-25 21:52:24;;82.0;3.0;-0.69999999;-0.9;2.9335129;0.10528231
2025-02-25 21:52:54;;83.0;3.0;-0.5;-0.9;3.0134723;0.10528231
2025-02-25 21:53:24;;83.0;3.0;-0.60000002;-0.924166666666666;2.9913931;0.10528231
2025-02-25 21:53:54;;83.0;3.0;-0.80000001;-0.924166666666666;2.9476678;0.10528231
2025-02-25 21:54:24;;82.0;3.0;-1.0;-0.924166666666666;2.8693547;0.10528231
2025-02-25 21:54:54;;81.0;3.0;-0.89999998;-0.924166666666666;2.8551879;0.10528231
2025-02-25 21:55:24;;81.0;3.0;-0.80000001;-0.924166666666666;2.8763111;0.10528231
2025-02-25 21:55:54;;82.0;3.0;-0.69999999;-0.924166666666666;2.9335129;0.10528231
2025-02-25 21:56:24;;82.0;3.0;-0.5;-0.924166666666666;2.9769917;0.10528231
2025-02-25 21:56:54;;83.0;3.0;-0.60000002;-0.924166666666666;2.9913931;0.10528231
2025-02-25 21:57:24;;83.0;3.0;-0.80000001;-0.924166666666666;2.9476678;0.10528231
2025-02-25 21:57:54;;82.0;3.0;-0.89999998;-0.924166666666666;2.8906009;0.10528231
2025-02-25 21:58:24;;82.0;3.0;-0.80000001;-0.948333333333333;2.9091163;0.10517898
2025-02-25 21:58:54;;82.0;3.0;-0.69999999;-0.948333333333333;2.9335129;0.10528231
2025-02-25 21:59:24;;83.0;3.0;-0.60000002;-0.948333333333333;2.9913931;0.10528231
2025-02-25 21:59:54;;83.0;3.0;-0.60000002;-0.948333333333333;2.9913931;0.10528231
2025-02-25 22:00:24;;83.0;3.0;-0.69999999;-0.948333333333333;2.9694583;0.10528231
2025-02-25 22:00:54;;83.0;3.0;-0.80000001;-0.948333333333333;2.9476678;0.10528231
2025-02-25 22:01:24;;83.0;3.0;-0.69999999;-0.948333333333333;2.9694583;0.10528231
2025-02-25 22:01:54;;83.0;3.0;-0.60000002;-0.948333333333333;2.9884431;0.10517898
2025-02-25 22:02:24;;84.0;3.0;-0.5;-0.948333333333333;3.0499568;0.10528231
2025-02-25 22:02:54;;84.0;3.0;-0.60000002;-0.948333333333333;3.0276093;0.10528231
2025-02-25 22:03:24;;84.0;3.0;-0.80000001;-0.9725;2.9833519;0.10528231
2025-02-25 22:03:54;;83.0;3.0;-0.89999998;-0.9725;2.9231331;0.10517898
2025-02-25 22:04:24;;83.0;3.0;-0.80000001;-0.9725;2.9476678;0.10528231
2025-02-25 22:04:54;;83.0;3.0;-0.69999999;-0.9725;2.9694583;0.10528231
2025-02-25 22:05:24;;83.0;3.0;-0.60000002;-0.9725;2.9913931;0.10528231
2025-02-25 22:05:54;;84.0;3.0;-0.60000002;-0.9725;3.0276093;0.10528231
2025-02-25 22:06:24;;84.0;3.0;-0.69999999;-0.9725;3.0054078;0.10528231
2025-02-25 22:06:54;;83.0;3.0;-1.0;-0.9725;2.9016471;0.10517898
2025-02-25 22:07:24;;82.0;3.0;-1.0;-0.9725;2.8665261;0.10517898
2025-02-25 22:07:54;;82.0;3.0;-0.89999998;-0.9725;2.8877511;0.10517898
2025-02-25 22:08:24;;82.0;3.0;-0.80000001;-0.996666666666666;2.9119871;0.10528231
2025-02-25 22:08:54;;82.0;3.0;-0.69999999;-0.996666666666666;2.9306207;0.10517898
2025-02-25 22:09:24;;83.0;3.0;-0.60000002;-0.996666666666666;2.9884431;0.10517898
2025-02-25 22:09:54;;84.0;3.0;-0.60000002;-0.996666666666666;3.0246236;0.10517898
2025-02-25 22:10:24;;84.0;3.0;-0.80000001;-0.996666666666666;2.9833519;0.10528231
2025-02-25 22:10:54;;83.0;3.0;-0.89999998;-0.996666666666666;2.9231331;0.10517898
2025-02-25 22:11:24;;82.0;3.0;-1.0;-0.996666666666666;2.8665261;0.10517898
2025-02-25 22:11:54;;82.0;3.0;-0.89999998;-0.996666666666666;2.8906009;0.10528231
2025-02-25 22:12:24;;82.0;3.0;-0.80000001;-0.996666666666666;2.9091163;0.10517898
2025-02-25 22:12:54;;83.0;3.0;-0.69999999;-0.996666666666666;2.9665303;0.10517898
2025-02-25 22:13:24;;84.0;3.0;-0.60000002;-1.02083333333333;3.0276093;0.10451191
2025-02-25 22:13:54;;84.0;3.0;-0.60000002;-1.02083333333333;3.0246236;0.10440932
2025-02-25 22:14:24;;84.0;3.0;-0.80000001;-1.02083333333333;2.9804099;0.10440932
2025-02-25 22:14:55;;83.0;3.0;-1.1;-1.02083333333333;2.8803036;0.10440932
2025-02-25 22:15:25;;81.0;3.0;-1.3;-1.02083333333333;2.7693429;0.10440932
2025-02-25 22:15:55;;81.0;3.0;-1.2;-1.02083333333333;2.7898958;0.10440932
2025-02-25 22:16:25;;81.0;3.0;-0.89999998;-1.02083333333333;2.8523729;0.10440932
2025-02-25 22:16:55;;82.0;3.0;-0.69999999;-1.02083333333333;2.9306207;0.10440932
2025-02-25 22:17:25;;82.0;3.0;-0.60000002;-1.02083333333333;2.9522669;0.10440932
2025-02-25 22:17:55;;82.0;3.0;-0.80000001;-1.02083333333333;2.9119871;0.10451191
2025-02-25 22:18:25;;82.0;3.0;-1.0;-1.045;2.8665261;0.10440932
2025-02-25 22:18:55;;81.0;3.0;-1.0;-1.045;2.8314092;0.10440932
2025-02-25 22:19:25;;80.0;3.0;-0.89999998;-1.045;2.8169994;0.10440932
2025-02-25 22:19:55;;81.0;3.0;-0.80000001;-1.045;2.8734753;0.10440932
2025-02-25 22:20:25;;81.0;3.0;-0.69999999;-1.045;2.8975718;0.10451191
2025-02-25 22:20:55;;82.0;3.0;-0.69999999;-1.045;2.9306207;0.10440932
2025-02-25 22:21:25;;82.0;3.0;-0.80000001;-1.045;2.9091163;0.10440932
2025-02-25 22:21:55;;82.0;3.0;-1.0;-1.045;2.8665261;0.10440932
2025-02-25 22:22:25;;81.0;3.0;-1.0;-1.045;2.8314092;0.10440932
2025-02-25 22:22:55;;81.0;3.0;-0.89999998;-1.045;2.8523729;0.10440932
2025-02-25 22:23:25;;82.0;3.0;-0.80000001;-1.06916666666666;2.9091163;0.10440932
2025-02-25 22:23:55;;82.0;3.0;-0.69999999;-1.06916666666666;2.9306207;0.10440932
2025-02-25 22:24:25;;83.0;3.0;-0.69999999;-1.06916666666666;2.9665303;0.10440932
2025-02-25 22:24:55;;83.0;3.0;-0.80000001;-1.06916666666666;2.9476678;0.10451191
2025-02-25 22:25:25;;82.0;3.0;-1.0;-1.06916666666666;2.8665261;0.10440932
2025-02-25 22:25:55;;82.0;3.0;-1.0;-1.06916666666666;2.8665261;0.10440932
2025-02-25 22:26:25;;82.0;3.0;-1.0;-1.06916666666666;2.8665261;0.10440932
2025-02-25 22:26:55;;82.0;3.0;-0.89999998;-1.06916666666666;2.8877511;0.10440932
2025-02-25 22:27:25;;83.0;3.0;-0.69999999;-1.06916666666666;2.9665303;0.10440932
2025-02-25 22:27:55;;83.0;3.0;-0.69999999;-1.06916666666666;2.9665303;0.10440932
2025-02-25 22:28:25;;84.0;3.0;-0.80000001;-1.09333333333333;2.9833519;0.10451191
2025-02-25 22:28:55;;83.0;3.0;-0.89999998;-1.09333333333333;2.9231331;0.10440932
2025-02-25 22:29:25;;83.0;3.0;-0.89999998;-1.09333333333333;2.9231331;0.10440932
2025-02-25 22:29:55;;83.0;3.0;-0.80000001;-1.09333333333333;2.9447613;0.10440932
2025-02-25 22:30:25;;84.0;3.0;-0.69999999;-1.09333333333333;3.002444;0.10440932
2025-02-25 22:30:55;;84.0;3.0;-0.69999999;-1.09333333333333;3.002444;0.10440932
2025-02-25 22:31:25;;84.0;3.0;-0.80000001;-1.09333333333333;2.9804099;0.10440932
2025-02-25 22:31:55;;84.0;3.0;-0.89999998;-1.09333333333333;2.9585192;0.10440932
2025-02-25 22:32:25;;84.0;3.0;-0.80000001;-1.09333333333333;2.9804099;0.10440932
2025-02-25 22:32:55;;84.0;3.0;-0.69999999;-1.09333333333333;3.002444;0.10440932
2025-02-25 22:33:25;;84.0;3.0;-0.69999999;-1.1175;3.002444;0.10364474
2025-02-25 22:33:55;;84.0;3.0;-0.89999998;-1.1175;2.9585192;0.10364474
2025-02-25 22:34:25;;84.0;3.0;-1.1;-1.1175;2.9151688;0.10364474
2025-02-25 22:34:55;;83.0;3.0;-1.2;-1.1175;2.8590989;0.10364474
2025-02-25 22:35:25;;82.0;3.0;-1.1;-1.1175;2.8454423;0.10364474
2025-02-25 22:35:55;;82.0;3.0;-1.0;-1.1175;2.8665261;0.10364474
2025-02-25 22:36:25;;82.0;3.0;-0.89999998;-1.1175;2.8877511;0.10364474
2025-02-25 22:36:55;;83.0;3.0;-0.80000001;-1.1175;2.9447613;0.10364474
2025-02-25 22:37:25;;83.0;3.0;-0.89999998;-1.1175;2.9231331;0.10364474
2025-02-25 22:37:55;;83.0;3.0;-1.0;-1.1175;2.9016471;0.10364474
2025-02-25 22:38:25;;83.0;3.0;-0.89999998;-1.14166666666666;2.9231331;0.10364474
2025-02-25 22:38:55;;83.0;3.0;-0.89999998;-1.14166666666666;2.9231331;0.10364474
2025-02-25 22:39:25;;84.0;3.0;-0.89999998;-1.14166666666666;2.9585192;0.10364474
2025-02-25 22:39:55;;84.0;3.0;-0.80000001;-1.14166666666666;2.9804099;0.10364474
2025-02-25 22:40:25;;84.0;3.0;-0.89999998;-1.14166666666666;2.9585192;0.10364474
2025-02-25 22:40:55;;84.0;3.0;-0.89999998;-1.14166666666666;2.9585192;0.10364474
2025-02-25 22:41:25;;84.0;3.0;-1.0;-1.14166666666666;2.9367714;0.10364474
2025-02-25 22:41:55;;83.0;3.0;-0.89999998;-1.14166666666666;2.9231331;0.10364474
2025-02-25 22:42:25;;84.0;3.0;-0.89999998;-1.14166666666666;2.9585192;0.10364474
2025-02-25 22:42:55;;84.0;3.0;-0.80000001;-1.14166666666666;2.9804099;0.10364474
2025-02-25 22:43:25;;84.0;3.0;-0.80000001;-1.16583333333333;2.9804099;0.10364474
2025-02-25 22:43:55;;84.0;3.0;-0.89999998;-1.16583333333333;2.9585192;0.10364474
2025-02-25 22:44:25;;84.0;3.0;-1.0;-1.16583333333333;2.9367714;0.10364474
2025-02-25 22:44:55;;84.0;3.0;-1.0;-1.16583333333333;2.9367714;0.10364474
2025-02-25 22:45:25;;84.0;3.0;-0.89999998;-1.16583333333333;2.9585192;0.10364474
2025-02-25 22:45:55;;84.0;3.0;-0.80000001;-1.16583333333333;2.9804099;0.10364474
2025-02-25 22:46:25;;84.0;3.0;-0.80000001;-1.16583333333333;2.9804099;0.10364474
2025-02-25 22:46:55;;84.0;3.0;-0.89999998;-1.16583333333333;2.9585192;0.10364474
2025-02-25 22:47:25;;84.0;3.0;-1.0;-1.16583333333333;2.9367714;0.10364474
2025-02-25 22:47:55;;84.0;3.0;-1.0;-1.16583333333333;2.9367714;0.10364474
2025-02-25 22:48:25;;84.0;3.0;-0.89999998;-1.19;2.9585192;0.10364474
2025-02-25 22:48:55;;84.0;3.0;-0.80000001;-1.19;2.9804099;0.10364474
2025-02-25 22:49:25;;84.0;3.0;-0.80000001;-1.19;2.9804099;0.10364474
2025-02-25 22:49:55;;84.0;3.0;-0.89999998;-1.19;2.9585192;0.10364474
2025-02-25 22:50:25;;84.0;3.0;-1.0;-1.19;2.9367714;0.10364474
2025-02-25 22:50:55;;84.0;3.0;-1.0;-1.19;2.9367714;0.10364474
2025-02-25 22:51:25;;84.0;3.0;-0.89999998;-1.19;2.9585192;0.10364474
2025-02-25 22:51:55;;84.0;3.0;-0.80000001;-1.19;2.9804099;0.10364474
2025-02-25 22:52:25;;84.0;3.0;-0.89999998;-1.19;2.9585192;0.10364474
2025-02-25 22:52:55;;84.0;3.0;-1.0;-1.19;2.9367714;0.10364474
2025-02-25 22:53:25;;84.0;3.0;-1.0;-1.1925;2.9367714;0.10364474
2025-02-25 22:53:55;;84.0;3.0;-0.89999998;-1.1925;2.9585192;0.10364474
2025-02-25 22:54:25;;84.0;3.0;-0.80000001;-1.1925;2.9804099;0.10364474
2025-02-25 22:54:55;;84.0;3.0;-0.80000001;-1.1925;2.9804099;0.10364474
2025-02-25 22:55:25;;84.0;3.0;-0.89999998;-1.1925;2.9585192;0.10364474
2025-02-25 22:55:55;;84.0;3.0;-1.0;-1.1925;2.9367714;0.10364474
2025-02-25 22:56:25;;84.0;3.0;-1.0;-1.1925;2.9367714;0.10364474
2025-02-25 22:56:55;;84.0;3.0;-0.89999998;-1.1925;2.9585192;0.10364474
2025-02-25 22:57:25;;84.0;3.0;-0.80000001;-1.1925;2.9804099;0.10364474
2025-02-25 22:57:55;;84.0;3.0;-0.80000001;-1.1925;2.9804099;0.10364474
2025-02-25 22:58:25;;85.0;3.0;-0.89999998;-1.19499999999999;2.9939089;0.10364474
2025-02-25 22:58:55;;85.0;3.0;-0.89999998;-1.19499999999999;2.9939089;0.10364474
2025-02-25 22:59:25;;84.0;3.0;-1.0;-1.19499999999999;2.9367714;0.10364474
2025-02-25 22:59:55;;84.0;3.0;-0.89999998;-1.19499999999999;2.9585192;0.10364474
2025-02-25 23:00:25;;84.0;3.0;-0.89999998;-1.19499999999999;2.9585192;0.10364474
2025-02-25 23:00:56;;84.0;3.0;-0.80000001;-1.19499999999999;2.9804099;0.10364474
2025-02-25 23:01:26;;85.0;3.0;-0.80000001;-1.19499999999999;3.0160637;0.10364474
2025-02-25 23:01:56;;85.0;3.0;-0.89999998;-1.19499999999999;2.9939089;0.10364474
2025-02-25 23:02:26;;85.0;3.0;-1.0;-1.19499999999999;2.9719005;0.10364474
2025-02-25 23:02:56;;84.0;3.0;-1.0;-1.19499999999999;2.9367714;0.10364474
2025-02-25 23:03:26;;84.0;3.0;-0.89999998;-1.1975;2.9585192;0.10364474
2025-02-25 23:03:56;;84.0;3.0;-0.80000001;-1.1975;2.9804099;0.10364474
2025-02-25 23:04:26;;84.0;3.0;-0.80000001;-1.1975;2.9804099;0.10364474
2025-02-25 23:04:56;;84.0;3.0;-0.89999998;-1.1975;2.9585192;0.10364474
2025-02-25 23:05:26;;84.0;3.0;-1.0;-1.1975;2.9367714;0.10364474
2025-02-25 23:05:56;;84.0;3.0;-0.89999998;-1.1975;2.9585192;0.10364474
2025-02-25 23:06:26;;84.0;3.0;-0.89999998;-1.1975;2.9585192;0.10364474
2025-02-25 23:06:56;;84.0;3.0;-0.89999998;-1.1975;2.9585192;0.10364474
2025-02-25 23:07:26;;85.0;3.0;-0.89999998;-1.1975;2.9939089;0.10364474
2025-02-25 23:07:56;;85.0;3.0;-0.80000001;-1.1975;3.0160637;0.10364474
2025-02-25 23:08:26;;85.0;3.0;-0.80000001;-1.2;3.0160637;0.10288508
2025-02-25 23:08:56;;85.0;3.0;-0.89999998;-1.2;2.9939089;0.10288508
2025-02-25 23:09:26;;85.0;3.0;-1.1;-1.2;2.9500375;0.10288508
2025-02-25 23:09:56;;83.0;3.0;-1.3;-1.2;2.8380339;0.10288508
2025-02-25 23:10:26;;82.0;3.0;-1.3;-1.2;2.8036869;0.10288508
2025-02-25 23:10:56;;82.0;3.0;-1.3;-1.2;2.8036869;0.10288508
2025-02-25 23:11:26;;82.0;3.0;-1.2;-1.2;2.8244956;0.10288508
2025-02-25 23:11:56;;82.0;3.0;-1.1;-1.2;2.8454423;0.10288508
2025-02-25 23:12:26;;83.0;3.0;-0.89999998;-1.2;2.9231331;0.10288508
2025-02-25 23:12:56;;83.0;3.0;-1.0;-1.2;2.9016471;0.10288508
2025-02-25 23:13:26;;84.0;3.0;-1.1;-1.2025;2.9151688;0.10288508
2025-02-25 23:13:56;;84.0;3.0;-1.1;-1.2025;2.9151688;0.10288508
2025-02-25 23:14:26;;83.0;3.0;-1.1;-1.2025;2.8803036;0.10288508
2025-02-25 23:14:56;;84.0;3.0;-1.0;-1.2025;2.9367714;0.10288508
2025-02-25 23:15:26;;84.0;3.0;-0.89999998;-1.2025;2.9585192;0.10288508
2025-02-25 23:15:56;;84.0;3.0;-1.0;-1.2025;2.9367714;0.10288508
2025-02-25 23:16:26;;84.0;3.0;-1.0;-1.2025;2.9367714;0.10288508
2025-02-25 23:16:56;;84.0;3.0;-1.0;-1.2025;2.9367714;0.10288508
2025-02-25 23:17:26;;84.0;3.0;-1.0;-1.2025;2.9367714;0.10288508
2025-02-25 23:17:56;;84.0;3.0;-1.0;-1.2025;2.9367714;0.10288508
2025-02-25 23:18:26;;84.0;3.0;-1.0;-1.205;2.9367714;0.10288508
2025-02-25 23:18:56;;85.0;3.0;-1.0;-1.205;2.9719005;0.10288508
2025-02-25 23:19:26;;85.0;3.0;-0.89999998;-1.205;2.9939089;0.10288508
2025-02-25 23:19:56;;85.0;3.0;-0.89999998;-1.205;2.9939089;0.10288508
2025-02-25 23:20:26;;85.0;3.0;-1.0;-1.205;2.9719005;0.10288508
2025-02-25 23:20:56;;85.0;3.0;-1.1;-1.205;2.9500375;0.10288508
2025-02-25 23:21:26;;84.0;3.0;-1.0;-1.205;2.9367714;0.10288508
2025-02-25 23:21:56;;84.0;3.0;-1.0;-1.205;2.9367714;0.10288508
2025-02-25 23:22:26;;85.0;3.0;-1.0;-1.205;2.9719005;0.10288508
2025-02-25 23:22:56;;85.0;3.0;-1.0;-1.205;2.9719005;0.10288508
2025-02-25 23:23:26;;85.0;3.0;-1.0;-1.2075;2.9719005;0.10288508
2025-02-25 23:23:56;;85.0;3.0;-1.0;-1.2075;2.9719005;0.10288508
2025-02-25 23:24:26;;85.0;3.0;-1.0;-1.2075;2.9719005;0.10288508
2025-02-25 23:24:56;;85.0;3.0;-1.0;-1.2075;2.9719005;0.10288508
2025-02-25 23:25:26;;85.0;3.0;-0.89999998;-1.2075;2.9939089;0.10288508
2025-02-25 23:25:56;;85.0;3.0;-0.89999998;-1.2075;2.9939089;0.10288508
2025-02-25 23:26:26;;85.0;3.0;-1.0;-1.2075;2.9719005;0.10288508
2025-02-25 23:26:56;;85.0;3.0;-1.1;-1.2075;2.9500375;0.10288508
2025-02-25 23:27:26;;84.0;3.0;-1.1;-1.2075;2.9151688;0.10288508
2025-02-25 23:27:56;;84.0;3.0;-1.0;-1.2075;2.9367714;0.10288508
2025-02-25 23:28:26;;84.0;3.0;-0.89999998;-1.21;2.9585192;0.10288508
2025-02-25 23:28:56;;85.0;3.0;-1.0;-1.21;2.9719005;0.10288508
2025-02-25 23:29:26;;85.0;3.0;-1.0;-1.21;2.9719005;0.10288508
2025-02-25 23:29:56;;84.0;3.0;-1.1;-1.21;2.9151688;0.10288508
2025-02-25 23:30:26;;84.0;3.0;-1.0;-1.21;2.9367714;0.10288508
2025-02-25 23:30:56;;84.0;3.0;-0.89999998;-1.21;2.9585192;0.10288508
2025-02-25 23:31:26;;85.0;3.0;-0.89999998;-1.21;2.9939089;0.10288508
2025-02-25 23:31:56;;85.0;3.0;-1.0;-1.21;2.9719005;0.10288508
2025-02-25 23:32:26;;85.0;3.0;-1.1;-1.21;2.9500375;0.10288508
2025-02-25 23:32:56;;84.0;3.0;-1.1;-1.21;2.9151688;0.10288508
2025-02-25 23:33:26;;84.0;3.0;-1.0;-1.2125;2.9367714;0.10288508
2025-02-25 23:33:56;;84.0;3.0;-1.0;-1.2125;2.9367714;0.10288508
2025-02-25 23:34:26;;84.0;3.0;-1.0;-1.2125;2.9367714;0.10288508
2025-02-25 23:34:56;;85.0;3.0;-1.0;-1.2125;2.9719005;0.10288508
2025-02-25 23:35:26;;85.0;3.0;-1.0;-1.2125;2.9719005;0.10288508
2025-02-25 23:35:56;;85.0;3.0;-0.89999998;-1.2125;2.9939089;0.10288508
2025-02-25 23:36:26;;85.0;3.0;-0.89999998;-1.2125;2.9939089;0.10288508
2025-02-25 23:36:56;;85.0;3.0;-1.0;-1.2125;2.9719005;0.10288508
2025-02-25 23:37:26;;85.0;3.0;-1.1;-1.2125;2.9500375;0.10288508
2025-02-25 23:37:56;;85.0;3.0;-1.1;-1.2125;2.9500375;0.10288508
2025-02-25 23:38:26;;84.0;3.0;-1.0;-1.21499999999999;2.9367714;0.10288508
2025-02-25 23:38:56;;85.0;3.0;-0.89999998;-1.21499999999999;2.9939089;0.10288508
2025-02-25 23:39:26;;85.0;3.0;-0.89999998;-1.21499999999999;2.9939089;0.10288508
2025-02-25 23:39:56;;85.0;3.0;-1.0;-1.21499999999999;2.9719005;0.10288508
2025-02-25 23:40:26;;85.0;3.0;-1.1;-1.21499999999999;2.9500375;0.10288508
2025-02-25 23:40:56;;84.0;3.0;-1.1;-1.21499999999999;2.9151688;0.10288508
2025-02-25 23:41:26;;84.0;3.0;-1.0;-1.21499999999999;2.9367714;0.10288508
2025-02-25 23:41:56;;85.0;3.0;-1.0;-1.21499999999999;2.9719005;0.10288508
2025-02-25 23:42:26;;85.0;3.0;-1.0;-1.21499999999999;2.9719005;0.10288508
2025-02-25 23:42:56;;85.0;3.0;-1.0;-1.21499999999999;2.9719005;0.10288508
2025-02-25 23:43:26;;85.0;3.0;-0.89999998;-1.2175;2.9939089;0.10288508
2025-02-25 23:43:56;;85.0;3.0;-0.89999998;-1.2175;2.9939089;0.10288508
2025-02-25 23:44:26;;85.0;3.0;-1.0;-1.2175;2.9719005;0.10288508
2025-02-25 23:44:56;;85.0;3.0;-1.1;-1.2175;2.9500375;0.10288508
2025-02-25 23:45:27;;85.0;3.0;-1.1;-1.2175;2.9500375;0.10288508
2025-02-25 23:45:57;;85.0;3.0;-1.0;-1.2175;2.9719005;0.10288508
2025-02-25 23:46:27;;85.0;3.0;-0.89999998;-1.2175;2.9939089;0.10288508
2025-02-25 23:46:57;;85.0;3.0;-0.89999998;-1.2175;2.9939089;0.10288508
2025-02-25 23:47:27;;85.0;3.0;-1.0;-1.2175;2.9719005;0.10288508
2025-02-25 23:47:57;;85.0;3.0;-1.1;-1.2175;2.9500375;0.10288508
2025-02-25 23:48:27;;85.0;3.0;-1.1;-1.22;2.9500375;0.10288508
2025-02-25 23:48:57;;85.0;3.0;-1.0;-1.22;2.9719005;0.10288508
2025-02-25 23:49:27;;85.0;3.0;-1.0;-1.22;2.9719005;0.10288508
2025-02-25 23:49:57;;85.0;3.0;-1.0;-1.22;2.9719005;0.10288508
2025-02-25 23:50:27;;85.0;3.0;-0.89999998;-1.22;2.9939089;0.10288508
2025-02-25 23:50:57;;85.0;3.0;-0.89999998;-1.22;2.9939089;0.10288508
2025-02-25 23:51:27;;85.0;3.0;-1.0;-1.22;2.9719005;0.10288508
2025-02-25 23:51:57;;85.0;3.0;-1.1;-1.22;2.9500375;0.10288508
2025-02-25 23:52:27;;85.0;3.0;-1.1;-1.22;2.9500375;0.10288508
2025-02-25 23:52:57;;85.0;3.0;-1.0;-1.22;2.9719005;0.10288508
2025-02-25 23:53:27;;85.0;3.0;-0.89999998;-1.18833333333333;2.9939089;0.10364474
