0.69999999,1.9,2.7,42.799999,-11.5
1.2,1.9,3.4000001,42.700001,-11.4
1.7,1.9,4.0999999,42.599998,-11.5
1.9,1.9,4.1999998,42.5,-11.7
1.8,1.9,3.7,42.599998,-12.0
1.5,1.9,3.0,42.700001,-12.3
1.0,2.5,2.4000001,42.799999,-12.5
0.69999999,2.5,2.0999999,43.0,-12.5
0.69999999,2.5,2.2,43.0,-12.5
0.80000001,2.5,2.5,43.0,-12.4
1.2,2.5,3.0999999,43.0,-12.3
1.7,2.5,3.9000001,42.900002,-12.1
2.2,2.5,4.5999999,42.799999,-12.0
2.5,2.5,4.9000001,42.700001,-11.9
2.4000001,2.5,4.5,42.599998,-11.8
2.0999999,2.5,3.8,42.400002,-11.7
1.6,3.0,3.0999999,42.299999,-11.5
1.3,3.0,2.8,42.299999,-11.4
1.3,3.0,2.8,42.5,-11.4
1.4,3.0,3.0999999,42.700001,-11.4
1.7,3.0,3.5999999,42.799999,-11.5
2.0999999,3.0,4.3000002,42.799999,-11.5
2.7,3.0,5.0,42.799999,-11.6
3.0,3.0,5.4000001,42.799999,-11.7
3.0,3.0,5.0999999,42.700001,-11.9
2.7,3.0,4.3000002,42.599998,-12.0
2.2,3.5,3.5999999,42.5,-12.1
1.8,3.5,3.2,42.599998,-12.2
1.6,3.5,3.0999999,42.900002,-12.3
1.7,3.5,3.4000001,43.099998,-12.4
2.0,3.5,3.9000001,43.099998,-12.4
2.0,3.5,3.9000001,43.099998,-12.4
2.3,3.5,4.5999999,42.900002,-12.3
2.3,3.5,4.5999999,42.900002,-12.3
2.9000001,3.5,5.3000002,42.799999,-12.0
2.9000001,3.5,5.3000002,42.799999,-12.0
3.3,3.5,5.9000001,42.700001,-11.8
3.3,3.5,5.9000001,42.700001,-11.8
3.4000001,3.5,5.8000002,42.599998,-11.6
3.4000001,3.5,5.8000002,42.599998,-11.6
3.2,3.5,5.1999998,42.5,-11.5
3.2,3.5,5.1999998,42.5,-11.5
2.8,4.0,4.4000001,42.400002,-11.5
2.8,4.0,4.4000001,42.400002,-11.5
2.4000001,4.0,3.9000001,42.5,-11.6
2.4000001,4.0,3.9000001,42.5,-11.6
2.2,4.0,3.7,42.700001,-11.7
2.2,4.0,3.7,42.700001,-11.7
2.3,4.0,3.9000001,42.900002,-11.7
2.3,4.0,3.9000001,42.900002,-11.7
2.5,4.0,4.3000002,43.099998,-11.7
2.5,4.0,4.3000002,43.099998,-11.7
2.9000001,4.0,5.0,43.200001,-11.7
2.9000001,4.0,5.0,43.200001,-11.7
3.4000001,4.0,5.6999998,43.099998,-11.8
3.4000001,4.0,5.6999998,43.099998,-11.8
3.8,4.0,6.3000002,43.099998,-11.9
3.8,4.0,6.3000002,43.099998,-11.9
3.9000001,4.0,6.1999998,43.099998,-12.0
3.9000001,4.0,6.1999998,43.099998,-12.0
3.7,4.0,5.5999999,43.099998,-12.1
3.7,4.0,5.5999999,43.099998,-12.1
3.2,4.5,4.8000002,43.099998,-12.2
3.2,4.5,4.8000002,43.099998,-12.2
2.8,4.5,4.3000002,43.0,-12.2
2.8,4.5,4.3000002,43.0,-12.2
2.5999999,4.5,4.1999998,43.0,-12.2
2.5999999,4.5,4.1999998,43.0,-12.2
2.7,4.5,4.3000002,43.0,-12.1
2.7,4.5,4.3000002,43.0,-12.1
2.7,4.5,4.3000002,43.0,-12.1
2.9000001,4.5,4.8000002,43.0,-12.0
2.9000001,4.5,4.8000002,43.0,-12.0
3.3,4.5,5.5,43.0,-11.9
3.3,4.5,5.5,43.0,-11.9
3.8,4.5,6.1999998,42.900002,-11.7
3.8,4.5,6.1999998,42.900002,-11.7
4.1999998,4.5,6.8000002,42.700001,-11.6
4.1999998,4.5,6.8000002,42.700001,-11.6
4.4000001,4.5,7.0,42.599998,-11.5
4.4000001,4.5,7.0,42.599998,-11.5
4.3000002,4.5,6.4000001,42.5,-11.4
