Datetime;Breaks;Date;Time;VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];TEMPERATURE_SONDE [R];PRESSION_EXTERIEUR [R];HYGROMETRIE_CELLULE [R];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];TEMPERATURE_SOUFFLAGE [R];TEMPERATURE_ALLER_CHAUD [R];TEMPERATURE_ALLER_FROID [R];MA_VARIATEUR [B]
2025-09-01 19:05:36;0;0;0;34.76470588235294;0.0;18.92352923529412;1055.0;58.23529411764706;18.511764529411764;20.0;20.658823647058824;43.47647047058824;-5.529411705882353;0.0
2025-09-01 19:10:37;0;0;0;33.8421052631579;0.42105263157894735;18.905263105263156;1055.0;57.26315789473684;18.47894705263158;20.0;20.652631315789474;43.247368736842105;-5.247368436842105;0.0
2025-09-01 19:15:37;0;0;0;22.1;0.5;19.4199999;1055.0;60.4;19.119999999999997;20.0;21.2600001;42.9400002;-5.11000004;0.0
2025-09-01 19:20:37;0;0;0;22.7;0.6;19.450000199999998;1055.0;61.2;19.16;20.0;21.3000003;43.5200001;-5.19000006;0.0
2025-09-01 19:25:37;0;0;0;31.7;0.1;19.0599999;1055.0;58.9;18.71;20.0;20.8400002;43.0600003;-5.10000005;0.0
2025-09-01 19:30:37;0;0;0;30.2;0.4;19.120000100000002;1055.0;57.75;18.6649999;20.0;20.8150001;43.40500015;-5.51499996;0.0
2025-09-01 19:35:37;0;0;0;24.4;0.5;19.435000100000003;1055.0;59.5;19.030000100000002;20.0;21.24500025;43.3600008;-5.279999945;0.0
2025-09-01 19:40:37;0;0;0;20.473684210526315;0.631578947368421;19.53684210526316;1055.0;61.8421052631579;19.226315578947368;20.0;21.38947405263158;42.936842052631576;-5.178947373684211;0.0
2025-09-01 19:45:38;0;0;0;27.0;0.25;19.28125;1055.0;61.3125;19.01249975;20.0;21.1062498125;43.5375005;-5.1125000125;0.0
2025-09-01 19:50:38;0;0;0;30.8;0.4;19.1199998;1055.0;58.3;18.66;20.0;20.8599999;43.2399997;-5.30999999;0.0
2025-09-01 19:55:38;0;0;0;24.4;0.6;19.410000099999998;1055.0;59.5;18.979999900000003;20.0;21.1700002;43.1300004;-5.4099999400000005;0.0
2025-09-01 20:00:38;0;0;0;22.2;0.4;19.5150002;1055.0;60.8;19.1749999;20.0;21.3849999;43.5100003;-5.12000008;0.0
2025-09-01 20:05:38;0;0;0;28.0;0.3;19.18000025;1055.0;60.25;18.85000015;20.0;20.9750002;43.1;-5.39499993;0.0
2025-09-01 20:10:38;0;0;0;31.5;0.1;19.09500035;1055.0;58.55;18.675;20.0;20.8200001;43.26999935;-4.925000075;0.0
2025-09-01 20:15:38;0;0;0;26.73913043478261;0.5217391304347826;19.32608704347826;1055.0;58.47826086956522;18.86086943478261;20.0;21.047826217391304;43.34782565217392;-5.460869560869566;0.0
2025-09-01 20:20:39;0;0;0;23.1;0.4;19.4800002;1055.0;59.9;19.080000300000002;20.0;21.2999999;43.0;-5.27999992;0.0
2025-09-01 20:25:39;0;0;0;25.5;0.6;19.3000003;1055.0;60.9;19.0499999;20.0;21.2;43.579999900000004;-5.20000005;0.0
2025-09-01 20:30:39;0;0;0;32.0;0.0;19.0500002;1055.0;58.9;18.66;20.0;20.7900003;43.1300004;-5.45999994;0.0
2025-09-01 20:35:39;0;0;0;29.0;0.4;19.2200001;1055.0;58.8;18.71500015;20.0;20.8900003;43.1700006;-4.925000075;0.0
2025-09-01 20:40:39;0;0;0;22.9;0.6;19.490000000000002;1055.0;60.05;19.104999850000002;20.0;21.3100002;43.43000015;-5.41500001;0.0
2025-09-01 20:45:39;0;0;0;22.2;0.5;19.44500005;1055.0;61.25;19.1400003;20.0;21.28000005;43.01999985;-5.15999999;0.0
2025-09-01 20:50:39;0;0;0;32.333333333333336;0.07407407407407407;19.06666677777778;1055.0;59.333333333333336;18.703703703703702;20.0;20.85555562962963;43.64814888888889;-5.3333332962962965;0.0
2025-09-01 20:55:39;0;0;0;29.551724137931036;0.4482758620689655;19.22413824137931;1055.0;58.48275862068966;18.73793103448276;20.0;20.934483068965516;43.203448689655175;-5.351724113793104;0.0
2025-09-01 21:00:40;0;0;0;24.4;0.3;19.4100001;1055.0;59.6;18.9900001;20.0;21.15;42.949999500000004;-5.00000005;0.0
2025-09-01 21:05:40;0;0;0;21.2;0.6;19.55;1055.0;61.3;19.2099998;20.0;21.360000300000003;43.5100003;-5.26999998;0.0
2025-09-01 21:10:40;0;0;0;36.7;0.0;18.71000025;1055.0;58.45;18.39499995;20.0;20.5549996;43.15;-5.195000005;0.0
2025-09-01 21:15:40;0;0;0;30.0;0.5;19.15999995;1055.0;58.7;18.7500001;20.0;20.88499985;43.3750005;-5.42999997;0.0
2025-09-01 21:20:40;0;0;0;21.689655172413794;0.7241379310344828;19.531034517241377;1055.0;59.93103448275862;19.12758606896552;20.0;21.317241413793106;43.286206862068966;-5.26896554137931;0.0
2025-09-01 21:25:40;0;0;0;22.733333333333334;0.5;19.4633334;1055.0;61.46666666666667;19.146666866666667;20.0;21.280000233333332;42.9566667;-5.24333334;0.0
2025-09-01 21:30:40;0;0;0;34.407407407407405;0.0;18.98888877777778;1055.0;58.592592592592595;18.559259222222224;20.0;20.718518777777778;43.54444485185185;-5.348148151851852;0.0
2025-09-01 21:35:41;0;0;0;32.8;0.5;19.0199999;1055.0;58.0;18.54;20.0;20.759999999999998;43.119998599999995;-5.46999998;0.0
2025-09-01 21:40:41;0;0;0;22.1;0.3;19.50499975;1055.0;61.25;19.215;20.0;21.404999850000003;42.9800004;-5.29499993;0.0
2025-09-01 21:45:41;0;0;0;20.9;0.6;19.579999949999998;1055.0;61.2;19.20499975;20.0;21.3500001;43.6200001;-5.080000095000001;0.0
2025-09-01 21:50:41;0;0;0;29.0;0.15;19.11999995;1055.0;59.65;18.799999800000002;20.0;20.8799998;43.085000300000004;-5.070000005;0.0
2025-09-01 21:55:41;0;0;0;32.357142857142854;0.25;19.067856785714287;1055.0;57.964285714285715;18.625000035714287;20.0;20.760714214285713;43.38571496428572;-5.267857178571428;0.0
2025-09-01 22:00:41;0;0;0;25.266666666666666;0.6;19.3466667;1055.0;59.0;18.943333266666667;20.0;21.096666433333333;43.273333533333336;-5.273333343333333;0.0
2025-09-01 22:05:41;0;0;0;25.952380952380953;0.38095238095238093;19.22380942857143;1055.0;61.04761904761905;18.995238095238093;20.0;21.204761952380952;42.976190476190474;-5.266666661904762;0.0
2025-09-01 22:10:42;0;0;0;32.4;0.1;19.02500015;1055.0;59.45;18.645;20.0;20.88999995;43.61499995;-5.22000003;0.0
2025-09-01 22:15:42;0;0;0;30.5;0.3;19.175000349999998;1055.0;58.6;18.714999900000002;20.0;20.92500025;43.164999949999995;-5.384999965;0.0
2025-09-01 22:20:42;0;0;0;24.3;0.5;19.445000150000002;1055.0;59.8;19.055;20.0;21.20500025;43.1150002;-5.34499998;0.0
2025-09-01 22:25:42;0;0;0;21.6;0.6;19.45500015;1055.0;61.3;19.179999799999997;20.0;21.34000025;43.4899997;-5.17000003;0.0
2025-09-01 22:30:42;0;0;0;36.724137931034484;0.0;18.77241372413793;1055.0;58.89655172413793;18.45862086206897;20.0;20.610344586206896;43.06206875862069;-5.275862051724138;0.0
2025-09-01 22:35:42;0;0;0;27.76923076923077;0.5769230769230769;19.330769346153847;1055.0;59.03846153846154;18.869231;20.0;21.00384623076923;43.39615323076923;-5.434615373076923;0.0
2025-09-01 22:40:43;0;0;0;22.4;0.6;19.509999999999998;1055.0;59.9;19.0999998;20.0;21.2899998;43.2399992;-5.25;0.0
2025-09-01 22:45:43;0;0;0;22.4;0.5;19.4250002;1055.0;61.8;19.15499995;20.0;21.285;42.9199996;-5.160000015;0.0
2025-09-01 22:50:43;0;0;0;31.7;0.1;19.0399999;1055.0;59.15;18.665;20.0;20.79500025;43.52500025;-5.379999945;0.0
2025-09-01 22:55:43;0;0;0;29.6;0.4;19.2250002;1055.0;58.9;18.770000099999997;20.0;20.9850003;43.10499915;-5.40499997;0.0
2025-09-01 23:00:43;0;0;0;23.444444444444443;0.3333333333333333;19.52592562962963;1055.0;59.888888888888886;19.011111222222226;20.0;21.207407481481482;43.003704;-4.985185218518518;0.0
2025-09-01 23:05:43;0;0;0;22.4;0.5;19.4466665;1055.0;61.36666666666667;19.1500001;20.0;21.343333433333335;43.50000033333333;-5.13666678;0.0
2025-09-01 23:10:43;0;0;0;31.551724137931036;0.0;19.09999996551724;1055.0;59.86206896551724;18.720689655172414;20.0;20.889655172413793;43.07241389655172;-4.9965517448275865;0.0
2025-09-01 23:15:44;0;0;0;31.7;0.15;19.0899996;1055.0;58.3;18.619999999999997;20.0;20.839999900000002;43.5200001;-5.45999994;0.0
2025-09-01 23:20:44;0;0;0;25.2;0.3;19.440000050000002;1055.0;59.2;18.994999999999997;20.0;21.20500015;43.300000499999996;-5.265000035;0.0
2025-09-01 23:25:44;0;0;0;20.8;0.6;19.5449998;1055.0;61.05;19.2099998;20.0;21.404999850000003;42.90000025;-5.14500003;0.0
2025-09-01 23:30:44;0;0;0;27.9;0.35;19.20499985;1055.0;60.35;18.85500025;20.0;20.980000150000002;43.50500015;-5.050000075;0.0
2025-09-01 23:35:44;0;0;0;32.46153846153846;0.11538461538461539;19.07307726923077;1055.0;58.42307692307692;18.673076692307692;20.0;20.815384846153847;43.11153796153846;-5.1269231230769226;0.0
2025-09-01 23:40:44;0;0;0;27.266666666666666;0.4;19.316666833333333;1055.0;59.1;18.853333533333334;20.0;21.016667066666667;43.24666706666667;-5.423333293333333;0.0
2025-09-01 23:45:44;0;0;0;19.923076923076923;0.6923076923076923;19.57307696153846;1055.0;61.19230769230769;19.246153884615385;20.0;21.45000003846154;43.469231;-5.184615353846154;0.0
2025-09-01 23:50:45;0;0;0;25.8;0.5;19.3250003;1055.0;60.9;19.05000015;20.0;21.1600004;43.0100003;-5.23499999;0.0
2025-09-01 23:55:45;0;0;0;35.0;0.0;18.994117647058825;1055.0;57.88235294117647;18.49999994117647;20.0;20.66470588235294;43.447059;-5.547058776470588;0.0
2025-10-01 00:00:15;0;0;0;24.5;0.5;19.48500005;1055.0;59.75;19.0249999;20.0;21.22500035;43.26000005;-5.229999995;0.0
2025-10-01 00:05:15;0;0;0;20.8;0.6;19.55499985;1055.0;61.6;19.2099998;20.0;21.404999850000003;42.87999965;-5.24499998;0.0
2025-10-01 00:10:15;0;0;0;28.666666666666668;0.3;19.266666400000002;1055.0;60.93333333333333;18.8733335;20.0;21.036666533333335;43.54999983333333;-5.060000073333333;0.0
2025-10-01 00:15:15;0;0;0;31.466666666666665;0.2;19.136666333333334;1055.0;58.6;18.653333266666667;20.0;20.893333466666665;43.16333373333334;-5.233333366666667;0.0
2025-10-01 00:20:15;0;0;0;22.391304347826086;0.782608695652174;19.521739086956522;1055.0;60.34782608695652;19.08695652173913;20.0;21.256521652173912;43.14782639130435;-5.421739056521739;0.0
2025-10-01 00:25:16;0;0;0;22.0;0.5;19.5550004;1055.0;60.9;19.185000199999998;20.0;21.43;43.420000099999996;-5.25999999;0.0
2025-10-01 00:30:16;0;0;0;25.8;0.5;19.255000250000002;1055.0;60.6;18.95999985;20.0;21.0950005;43.0300004;-5.26999998;0.0
2025-10-01 00:35:16;0;0;0;32.5;0.0;19.0449998;1055.0;58.5;18.62500005;20.0;20.79000005;43.454999650000005;-5.42499995;0.0
2025-10-01 00:40:16;0;0;0;27.8;0.5;19.3150003;1055.0;59.25;18.86;20.0;21.0700002;43.2299999;-5.290000035;0.0
2025-10-01 00:45:16;0;0;0;21.857142857142858;0.5357142857142857;19.525000178571428;1055.0;60.357142857142854;19.11071432142857;20.0;21.30357157142857;42.92142871428571;-5.232142857142857;0.0
2025-10-01 00:50:16;0;0;0;25.074074074074073;0.4444444444444444;19.33703737037037;1055.0;61.2962962962963;19.03703711111111;20.0;21.188889185185186;43.60740748148149;-5.211111140740741;0.0
2025-10-01 00:55:17;0;0;0;30.8;0.1;19.1500003;1055.0;59.8;18.7500002;20.0;20.9000001;43.1000005;-5.43000002;0.0
2025-10-01 01:00:17;0;0;0;29.6;0.4;19.2400003;1055.0;59.1;18.76000005;20.0;20.955000300000002;43.1849998;-4.95000005;0.0
2025-10-01 01:05:17;0;0;0;24.2;0.6;19.445000200000003;1055.0;59.9;19.0400002;20.0;21.28500005;43.4049999;-5.41499996;0.0
2025-10-01 01:10:17;0;0;0;21.3;0.5;19.52499995;1055.0;61.15;19.1849998;20.0;21.35500035;42.99999975;-5.20999994;0.0
2025-10-01 01:15:17;0;0;0;30.5;0.1;19.1049998;1055.0;59.5;18.7250002;20.0;20.8699998;43.585000300000004;-5.35499997;0.0
2025-10-01 01:20:17;0;0;0;29.6;0.43333333333333335;19.203333333333333;1055.0;58.7;18.740000000000002;20.0;20.93999996666667;43.190000033333334;-5.360000023333333;0.0
2025-10-01 01:25:17;0;0;0;24.0;0.6;19.42999993333333;1055.0;59.43333333333333;19.019999900000002;20.0;21.173333333333336;42.9800004;-5.0200000466666665;0.0
2025-10-01 01:30:17;0;0;0;23.166666666666668;0.5;19.383333541666666;1055.0;60.791666666666664;19.09166683333333;20.0;21.266666625;43.508333791666665;-5.1500000375;0.0
2025-10-01 01:35:18;0;0;0;34.6;0.1;18.82500015;1055.0;59.2;18.4950001;20.0;20.70999965;43.075;-5.125000025;0.0
2025-10-01 01:40:18;0;0;0;30.9;0.4;19.14500035;1055.0;58.2;18.705000000000002;20.0;20.91500015;43.4950001;-5.4699999550000005;0.0
2025-10-01 01:45:18;0;0;0;25.1;0.6;19.4400001;1055.0;59.2;18.99499985;20.0;21.2249996;43.3250005;-5.29499998;0.0
2025-10-01 01:50:18;0;0;0;22.153846153846153;0.34615384615384615;19.41538473076923;1055.0;61.53846153846154;19.146154076923075;20.0;21.361538653846154;43.00769253846154;-5.219230742307692;0.0
2025-10-01 01:55:18;0;0;0;32.86666666666667;0.0;19.07666676666667;1055.0;58.833333333333336;18.633333166666667;20.0;20.866666533333333;43.5733327;-5.2766666566666665;0.0
2025-10-01 02:00:18;0;0;0;30.0;0.6923076923076923;19.184615384615384;1055.0;57.80769230769231;18.696153884615384;20.0;20.90384623076923;43.092306615384615;-5.492307623076924;0.0
2025-10-01 02:05:19;0;0;0;22.0;0.4;19.49500015;1055.0;60.7;19.14499995;20.0;21.36500005;42.94500035;-5.364999885;0.0
2025-10-01 02:10:19;0;0;0;25.1;0.6;19.270000250000002;1055.0;60.45;18.9950001;20.0;21.1400001;43.57000035;-5.16000004;0.0
2025-10-01 02:15:19;0;0;0;32.5;0.0;19.06500025;1055.0;58.55;18.6249999;20.0;20.82;43.069999100000004;-5.409999965;0.0
2025-10-01 02:20:19;0;0;0;27.8;0.5;19.32499985;1055.0;59.0;18.86;20.0;21.05;43.2200001;-5.38499999;0.0
2025-10-01 02:25:19;0;0;0;22.384615384615383;0.5769230769230769;19.488461923076922;1055.0;59.96153846153846;19.057692615384614;20.0;21.35384588461538;43.33076934615384;-5.3230768884615385;0.0
2025-10-01 02:30:19;0;0;0;23.0;0.3;19.420000433333332;1055.0;61.06666666666667;19.1300001;20.0;21.2633334;42.95000016666667;-5.2833333;0.0
2025-10-01 02:35:19;0;0;0;33.09090909090909;0.0;19.059090954545454;1055.0;58.5;18.64090890909091;20.0;20.822727090909094;43.49999977272727;-5.449999936363636;0.0
2025-10-01 02:40:20;0;0;0;29.7;0.4;19.1450001;1055.0;58.25;18.669999999999998;20.0;20.88500015;43.18500005;-5.454999945;0.0
2025-10-01 02:45:20;0;0;0;24.1;0.3;19.4750002;1055.0;59.75;19.0449999;20.0;21.245000150000003;42.95000025;-5.06500001;0.0
2025-10-01 02:50:20;0;0;0;22.0;0.5;19.4500003;1055.0;60.7;19.14999985;20.0;21.33000025;43.4950001;-5.279999995;0.0
2025-10-01 02:55:20;0;0;0;35.9;0.0;18.820000099999998;1055.0;58.35;18.4549999;20.0;20.7000001;43.0800004;-5.15500002;0.0
2025-10-01 03:00:20;0;0;0;31.428571428571427;0.21428571428571427;19.071428642857143;1055.0;57.92857142857143;18.64999992857143;20.0;20.821428571428573;43.496429178571425;-5.417857117857143;0.0
2025-10-01 03:05:20;0;0;0;24.4;0.5;19.380000266666666;1055.0;59.2;18.990000066666667;20.0;21.213333466666665;43.30666686666667;-5.293333323333333;0.0
2025-10-01 03:10:20;0;0;0;27.692307692307693;0.46153846153846156;19.10769257692308;1055.0;60.80769230769231;18.934615384615384;20.0;21.138461423076926;43.007692346153846;-5.199999992307692;0.0
2025-10-01 03:15:21;0;0;0;33.3;0.0;19.035000250000003;1055.0;58.75;18.57500005;20.0;20.8050001;43.5950001;-5.23000002;0.0
2025-10-01 03:20:21;0;0;0;29.3;0.4;19.29000005;1055.0;58.65;18.785000349999997;20.0;21.0599999;43.0700006;-5.43499994;0.0
2025-10-01 03:25:21;0;0;0;22.3;0.5;19.57500025;1055.0;60.15;19.13500005;20.0;21.375000149999998;43.62500025;-4.95000005;0.0
2025-10-01 03:30:21;0;0;0;22.428571428571427;0.47619047619047616;19.452381095238096;1055.0;60.76190476190476;19.095238000000002;20.0;21.30476195238095;43.366666238095235;-5.109523771428572;0.0
2025-10-01 03:35:21;0;0;0;32.266666666666666;0.0;19.090000233333335;1055.0;58.56666666666667;18.663333266666665;20.0;20.820000166666667;42.943333466666665;-5.186666696666666;0.0
2025-10-01 03:40:21;0;0;0;29.266666666666666;0.3;19.203333333333333;1055.0;58.43333333333333;18.753333333333334;20.0;20.9199997;43.4266663;-5.4099999400000005;0.0
2025-10-01 03:45:21;0;0;0;20.083333333333332;0.625;19.5916665;1055.0;60.333333333333336;19.21249991666667;20.0;21.42083325;43.30416579166666;-5.204166691666667;0.0
2025-10-01 03:50:22;0;0;0;23.3;0.4;19.50500005;1055.0;61.05;19.18000025;20.0;21.38499995;42.919999849999996;-5.175;0.0
2025-10-01 03:55:22;0;0;0;30.7;0.15;19.11;1055.0;59.2;18.695000450000002;20.0;20.9099999;43.5600003;-5.26500001;0.0
2025-10-01 04:00:22;0;0;0;29.8;0.45;19.249999850000002;1055.0;58.5;18.759999999999998;20.0;20.999999850000002;43.2000005;-5.489999935;0.0
2025-10-01 04:05:22;0;0;0;26.818181818181817;0.45454545454545453;19.368181681818182;1055.0;59.18181818181818;18.918181636363638;20.0;21.109090954545454;43.009091636363635;-5.286363622727273;0.0
2025-10-01 04:10:22;0;0;0;21.533333333333335;0.6;19.53666666666667;1055.0;61.0;19.173333066666665;20.0;21.393333733333336;43.619999766666666;-5.186666696666666;0.0
2025-10-01 04:15:22;0;0;0;26.933333333333334;0.36666666666666664;19.23999996666667;1055.0;60.43333333333333;18.9333334;20.0;21.0799998;43.166666166666666;-5.39666667;0.0
2025-10-01 04:20:22;0;0;0;30.90909090909091;0.18181818181818182;19.159091227272725;1055.0;58.54545454545455;18.709090545454544;20.0;20.918181818181818;43.15000018181818;-5.01363635;0.0
2025-10-01 04:25:23;0;0;0;28.3;0.8;19.224999750000002;1055.0;57.8;18.80999955;20.0;20.975;43.470001100000005;-5.38499999;0.0
2025-10-01 04:30:23;0;0;0;21.4;0.6;19.43000015;1055.0;61.0;19.145;20.0;21.40999995;43.075;-5.25499997;0.0
2025-10-01 04:35:23;0;0;0;29.6;0.15;19.15000005;1055.0;59.55;18.7699999;20.0;20.9550001;43.6899997;-5.359999965;0.0
2025-10-01 04:40:23;0;0;0;31.272727272727273;0.13636363636363635;19.18181822727273;1055.0;58.5;18.722727363636366;20.0;20.968181954545454;43.25454536363637;-4.90454555;0.0
2025-10-01 04:45:23;0;0;0;26.0;0.3;19.3533335;1055.0;59.03333333333333;18.91999996666667;20.0;21.126666866666667;43.326666466666666;-5.44000001;0.0
2025-10-01 04:50:23;0;0;0;20.666666666666668;0.6;19.563333366666665;1055.0;60.56666666666667;19.213333266666666;20.0;21.446666866666664;43.533333166666665;-5.203333313333333;0.0
2025-10-01 04:55:23;0;0;0;30.272727272727273;0.2727272727272727;19.181818363636364;1055.0;59.68181818181818;18.80909081818182;20.0;21.009091363636365;43.13636318181818;-5.299999972727273;0.0
2025-10-01 05:00:24;0;0;0;33.0;0.0;19.0099997;1055.0;58.05;18.5100001;20.0;20.72999995;43.47500075;-5.50499992;0.0
2025-10-01 05:05:24;0;0;0;25.8;0.6;19.43999995;1055.0;59.1;18.96;20.0;21.205000050000002;43.3050004;-4.87000013;0.0
2025-10-01 05:10:24;0;0;0;22.2;0.5;19.524999700000002;1055.0;60.25;19.1399999;20.0;21.35999985;43.125;-5.38499999;0.0
2025-10-01 05:15:24;0;0;0;24.9;0.6;19.30500005;1055.0;60.25;19.0050002;20.0;21.20500025;43.7700006;-5.12000008;0.0
2025-10-01 05:20:24;0;0;0;32.55555555555556;0.0;19.085185037037036;1055.0;58.407407407407405;18.681481518518517;20.0;20.888889;43.27037033333334;-5.403703651851852;0.0
2025-10-01 05:25:24;0;0;0;28.379310344827587;0.41379310344827586;19.282758689655175;1055.0;58.48275862068966;18.7965515862069;20.0;21.01034475862069;42.986207;-4.937931113793104;0.0
2025-10-01 05:30:25;0;0;0;23.3;0.5;19.460000200000003;1055.0;59.2;19.049999800000002;20.0;21.2699999;43.649999;-5.18000007;0.0
2025-10-01 05:35:25;0;0;0;22.7;0.4;19.4200002;1055.0;60.7;19.1500004;20.0;21.329999800000003;43.2550004;-4.944999905;0.0
2025-10-01 05:40:25;0;0;0;32.2;0.1;19.060000199999998;1055.0;58.8;18.63999975;20.0;20.805000200000002;42.930000899999996;-5.40499992;0.0
2025-10-01 05:45:25;0;0;0;30.0;0.4;19.205000000000002;1055.0;58.15;18.75;20.0;20.9250001;43.5149992;-5.374999975;0.0
2025-10-01 05:50:25;0;0;0;24.6;0.3;19.445000200000003;1055.0;59.35;19.020000099999997;20.0;21.24500025;43.2349993;-5.270000005;0.0
2025-10-01 05:55:25;0;0;0;20.47826086956522;0.391304347826087;19.521739304347825;1055.0;60.52173913043478;19.16086947826087;20.0;21.356521869565217;42.89565230434783;-5.230434769565218;0.0
2025-10-01 06:00:25;0;0;0;33.51851851851852;0.0;19.044444333333335;1055.0;59.18518518518518;18.629629555555557;20.0;20.818518481481483;43.57777733333333;-5.259259296296296;0.0
2025-10-01 06:05:26;0;0;0;31.1;0.15;19.1199998;1055.0;58.3;18.6500001;20.0;20.9000002;43.099999000000004;-5.49999995;0.0
2025-10-01 06:10:26;0;0;0;26.1;0.3;19.4149998;1055.0;59.3;18.979999900000003;20.0;21.18999995;43.0050004;-4.925000075;0.0
2025-10-01 06:15:26;0;0;0;22.0;0.3;19.4749997;1055.0;60.4;19.1499999;20.0;21.370000049999998;43.53000015;-5.3249999500000005;0.0
2025-10-01 06:20:26;0;0;0;27.4;0.3;19.1899997;1055.0;60.0;18.8799999;20.0;21.029999800000002;43.1249995;-5.2;0.0
2025-10-01 06:25:26;0;0;0;32.9;0.0;19.044999699999998;1055.0;58.25;18.60500005;20.0;20.81999995;43.51999985;-5.439999935;0.0
2025-10-01 06:30:26;0;0;0;26.862068965517242;0.5172413793103449;19.31724151724138;1055.0;58.48275862068966;18.862068999999998;20.0;21.093103862068965;43.2758625862069;-5.341379313793103;0.0
2025-10-01 06:35:26;0;0;0;20.84;0.36;19.51599992;1055.0;60.64;19.18799984;20.0;21.371999919999997;42.9799996;-5.227999992;0.0
2025-10-01 06:40:27;0;0;0;23.8;0.7;19.4399999;1055.0;61.3;19.1400001;20.0;21.319999799999998;43.6200001;-5.17000003;0.0
2025-10-01 06:45:27;0;0;0;36.8;0.0;18.8349999;1055.0;57.65;18.41;20.0;20.6249998;43.170000349999995;-5.484999965;0.0
2025-10-01 06:50:27;0;0;0;25.5;0.5;19.45000015;1055.0;59.8;18.97500015;20.0;21.1399999;43.1299999;-5.3499999250000005;0.0
2025-10-01 06:55:27;0;0;0;21.6;0.5;19.4850002;1055.0;61.0;19.17000015;20.0;21.4099998;43.43500005;-5.195000005;0.0
2025-10-01 07:00:27;0;0;0;23.956521739130434;0.6521739130434783;19.382608782608695;1055.0;60.95652173913044;19.060869652173913;20.0;21.24347856521739;42.97826108695652;-5.282608652173913;0.0
2025-10-01 07:05:27;0;0;0;32.46666666666667;0.0;19.0733335;1055.0;58.8;18.623333366666667;20.0;20.786666733333334;43.46666666666667;-5.46999998;0.0
2025-10-01 07:10:27;0;0;0;26.304347826086957;0.6521739130434783;19.28695643478261;1055.0;59.08695652173913;18.878260782608695;20.0;21.0826087826087;43.39565165217391;-5.139130447826087;0.0
2025-10-01 07:15:28;0;0;0;21.6;0.5;19.50000005;1055.0;61.1;19.21999995;20.0;21.41000015;42.920000349999995;-5.160000015;0.0
2025-10-01 07:20:28;0;0;0;26.0;0.5;19.2599999;1055.0;61.0;18.9499999;20.0;21.1050001;43.545000099999996;-5.09500003;0.0
2025-10-01 07:25:28;0;0;0;32.1;0.1;19.09999985;1055.0;58.6;18.645;20.0;20.83999995;43.16000055;-5.29500003;0.0
2025-10-01 07:30:28;0;0;0;26.8;0.4;19.375000149999998;1055.0;59.15;18.9099999;20.0;21.1150002;43.25;-5.4299999450000005;0.0
2025-10-01 07:35:28;0;0;0;21.6;0.6;19.52500005;1055.0;60.65;19.16999965;20.0;21.3749997;43.44500035;-5.20999999;0.0
2025-10-01 07:40:28;0;0;0;31.14814814814815;0.1111111111111111;19.044444666666667;1055.0;60.407407407407405;18.77037051851852;20.0;21.014815037037035;43.01111107407408;-5.188888885185185;0.0
2025-10-01 07:45:28;0;0;0;30.727272727272727;0.2727272727272727;19.19090922727273;1055.0;58.40909090909091;18.67727259090909;20.0;20.95;43.47272736363636;-5.427272663636364;0.0
2025-10-01 07:50:29;0;0;0;25.9;0.5;19.45000025;1055.0;58.75;18.9800001;20.0;21.2599999;43.2500005;-5.345000005;0.0
2025-10-01 07:55:29;0;0;0;21.8;0.5;19.5050004;1055.0;60.1;19.15999995;20.0;21.36000005;42.9;-5.04500003;0.0
2025-10-01 08:00:29;0;0;0;26.0;0.5;19.26500025;1055.0;60.45;18.95000005;20.0;21.09500005;43.5650002;-5.14500003;0.0
2025-10-01 08:05:29;0;0;0;32.27272727272727;0.0;19.086363681818185;1055.0;58.31818181818182;18.663636454545454;20.0;20.890909136363636;43.150000409090914;-5.23636365;0.0
2025-10-01 08:10:29;0;0;0;29.1;0.3;19.265;1055.0;58.65;18.794999999999998;20.0;21.035;43.340000700000004;-5.439999935;0.0
2025-10-01 08:15:29;0;0;0;22.36842105263158;0.3157894736842105;19.52631594736842;1055.0;60.10526315789474;19.13157894736842;20.0;21.431578789473683;43.41578957894737;-5.1315789999999994;0.0
2025-10-01 08:20:30;0;0;0;23.4;0.3;19.3800003;1055.0;60.8;19.079999800000003;20.0;21.2650002;42.9900002;-5.254999995;0.0
2025-10-01 08:25:30;0;0;0;31.7;0.1;19.0700001;1055.0;58.8;18.665;20.0;20.84500005;43.58000065;-5.370000005;0.0
2025-10-01 08:30:30;0;0;0;29.09090909090909;0.36363636363636365;19.222727636363636;1055.0;58.81818181818182;18.827273045454547;20.0;21.027272681818182;43.35000004545455;-5.3090909409090905;0.0
2025-10-01 08:35:30;0;0;0;23.666666666666668;0.5;19.469999833333336;1055.0;59.666666666666664;19.033333333333335;20.0;21.2166668;43.00999963333334;-5.073333376666667;0.0
2025-10-01 08:40:30;0;0;0;23.64;0.48;19.45200004;1055.0;61.44;19.12799984;20.0;21.312000360000003;43.676000679999994;-5.132000048;0.0
2025-10-01 08:45:30;0;0;0;36.5;0.0;18.80000015;1055.0;58.15;18.42500005;20.0;20.664999950000002;43.2850013;-5.225;0.0
2025-10-01 08:50:30;0;0;0;30.5;0.2;19.2050002;1055.0;58.1;18.7250001;20.0;20.9800001;42.649999;-5.539999985;0.0
